1,8,1978,1.1,WWHT,0.00,0.00.1,13.68,0.00.2,0.00.3,0.00.4,39.22,0.00.5,0.00.6,222.43,74.23,2.06,148.31,1.17,0.17,5.30,166.46,0.36,0.41,16.21,0.05,2010,11.52,38.88,275.58,79.47,2.76,147.67,4.44,2040,7.83,34.65,354.79,92.53,8.67,146.89,1.16,0.18,3.89,0.34,0.38,2070,4.62,24.16,419.71,97.38,6.10,147.24,1.14,0.01,4.51
1,8,1979.0,2,WWHT,2.9,0.0,32.07,0.0,0.0,0.0,99.25,0.0,0.0,157.92,95.24,6.84,147.06,1.18,0.03,26.67,53.82,1.64,1.85,29.84,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1980.0,3,WWHT,7.34,0.0,28.72,0.0,26.23,0.0,74.02,0.0,0.0,75.44,91.93,3.49,148.33,1.22,0.03,21.26,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1981.0,4,WWHT,4.16,0.0,18.04,27.52,40.68,0.0,27.75,0.0,0.0,181.5,130.86,14.83,147.07,1.2,0.0,13.69,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1982.0,5,WWHT,5.71,0.0,18.9,0.0,0.0,0.0,81.78,0.0,0.0,207.55,140.71,8.6,146.8,1.2,0.01,13.29,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1983.0,6,WWHT,6.66,0.0,30.93,0.04,15.93,0.0,80.42,0.0,0.0,124.96,126.99,9.92,148.66,1.25,0.0,28.93,152.44,0.06,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1983.0,6,OATS,0.62,0.0,5.38,1.83,0.0,0.0,18.63,0.0,0.0,124.96,126.99,9.92,148.66,1.25,0.0,28.93,152.44,0.06,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1984.0,7,WWHT,0.19,0.0,20.16,4.83,0.0,0.0,71.31,0.0,0.0,122.02,130.11,4.94,147.6,1.27,0.0,19.97,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1985.0,8,WWHT,6.0,0.0,20.15,0.39,0.0,0.0,53.57,0.0,0.0,213.29,144.01,11.3,146.36,1.27,0.0,14.13,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1986.0,9,WWHT,5.09,0.0,19.11,2.53,0.0,0.0,54.15,0.0,0.0,162.67,144.59,3.27,145.58,1.24,0.0,14.02,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1987.0,10,WWHT,5.57,0.0,18.55,13.02,0.01,0.0,77.52,0.0,0.0,55.89,130.28,0.16,143.87,1.2,0.03,13.14,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1988.0,11,WWHT,6.4,0.0,22.86,0.0,18.95,0.0,63.26,0.0,0.0,103.16,160.52,10.49,141.21,1.15,0.0,16.3,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1989.0,12,WWHT,6.41,0.0,24.89,4.74,14.0,0.0,80.5,0.0,0.0,113.9,166.62,8.79,141.31,1.16,0.18,19.0,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1990.0,13,WWHT,0.27,0.0,27.92,0.0,14.66,0.0,57.34,0.0,0.0,92.97,155.83,1.87,140.52,1.15,0.06,27.35,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1991.0,14,WWHT,7.19,0.0,26.75,2.24,19.99,0.0,67.53,0.0,0.0,84.94,160.27,4.2,139.79,1.12,0.01,19.49,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1992.0,15,WWHT,6.68,0.0,24.44,13.06,42.01,0.0,49.79,0.0,0.0,107.81,158.66,5.76,138.2,1.09,0.01,17.74,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1993.0,16,WWHT,7.87,0.0,27.23,0.0,33.18,0.0,68.18,0.0,0.0,127.98,171.12,10.14,137.16,1.07,0.01,19.24,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1994.0,17,WWHT,6.25,0.0,24.15,0.0,5.8,0.0,73.52,0.0,0.0,70.76,158.81,3.86,136.82,1.06,0.01,17.93,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1995.0,18,WWHT,6.61,0.0,24.36,0.1,33.29,0.0,54.37,0.0,0.0,100.14,149.01,1.93,137.3,1.09,0.0,17.68,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1996.0,19,WWHT,4.29,0.0,17.85,20.75,17.9,0.0,37.4,0.0,0.0,129.72,153.8,5.67,136.95,1.07,0.0,13.53,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1997.0,20,WWHT,0.0,0.0,19.29,0.01,0.0,0.0,44.38,0.0,0.0,44.79,132.5,1.06,138.35,1.12,0.03,18.72,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1998.0,21,WWHT,6.63,0.0,40.19,0.92,15.14,0.0,65.05,0.0,0.0,9.84,129.27,0.16,138.23,1.11,0.1,15.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1999.0,22,WWHT,3.51,0.0,20.03,0.0,61.2,0.0,31.68,0.0,0.0,0.0,115.04,0.05,139.34,1.14,0.06,14.28,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2000.0,23,WWHT,0.0,0.0,20.89,0.0,57.56,0.0,25.47,0.0,0.0,45.19,96.14,4.51,141.3,1.23,0.09,22.32,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2001.0,24,WWHT,2.01,0.0,35.49,0.0,0.0,0.0,88.81,0.0,0.0,33.72,129.3,8.61,138.13,1.17,0.01,13.25,53.82,1.69,1.9,29.85,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2002.0,25,WWHT,3.97,0.0,17.07,23.7,63.01,0.0,30.39,0.0,0.0,12.39,115.46,3.1,138.8,1.17,0.01,13.07,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2003.0,26,WWHT,4.45,0.0,17.54,10.21,56.81,0.0,29.88,0.0,0.0,92.78,141.26,14.72,138.14,1.17,0.0,12.92,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2004.0,27,WWHT,4.09,0.0,13.76,0.0,0.0,0.0,83.92,0.0,0.0,115.46,148.02,12.77,137.44,1.15,0.02,9.74,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2005.0,28,WWHT,6.29,0.0,21.29,23.83,13.14,0.0,60.86,0.0,0.0,62.87,132.62,4.78,137.9,1.12,0.0,15.74,152.44,0.17,0.19,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2005.0,28,OATS,0.08,0.0,0.9,2.56,0.0,0.0,25.46,0.0,0.0,62.87,132.62,4.78,137.9,1.12,0.0,15.74,152.44,0.17,0.19,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2006.0,29,WWHT,0.02,0.0,4.87,74.09,0.0,0.0,44.45,0.0,0.0,135.04,146.3,9.25,134.85,1.07,0.01,4.89,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2007.0,30,WWHT,2.91,0.0,16.17,28.18,10.45,0.0,39.56,0.0,0.0,215.03,153.85,11.1,134.34,1.07,0.0,13.22,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2008.0,31,WWHT,4.23,0.0,14.54,0.0,0.0,0.0,83.03,0.0,0.0,155.47,149.54,6.53,133.44,1.05,0.0,10.31,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2009.0,32,WWHT,6.24,0.0,20.46,0.0,0.61,0.0,72.68,0.0,0.0,8.44,122.22,0.34,133.63,1.07,0.01,14.38,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,2.79,0.0,,0.03,5.43,0.0,,0.0,0.0,,,,,1.14,0.01,,53.82,1.41,1.59,29.8,0.21,2011.0,33.04,60.33,259.85,108.01,13.64,145.89,28.49,,,,,,,,,,,,,,,,,,,,,,
1,8,,3,WWHT,5.54,0.0,,24.94,9.52,0.0,,0.0,0.0,,,,,1.18,0.02,,76.22,0.0,0.0,0.0,0.0,2012.0,22.75,68.83,135.7,102.88,8.44,146.72,17.2,,,,,,,,,,,,,,,,,,,,,,
1,8,,4,WWHT,7.04,0.0,,0.0,35.04,0.0,,0.0,0.0,,,,,1.24,0.01,,58.28,0.0,0.0,22.42,0.0,2013.0,25.1,35.29,142.62,132.78,21.49,147.69,17.87,,,,,,,,,,,,,,,,,,,,,,
1,8,,5,WWHT,4.1,0.0,,0.95,0.0,0.0,,0.0,0.0,,,,,1.18,0.01,,210.72,0.0,0.0,22.42,0.0,2014.0,14.45,70.58,285.36,136.75,10.39,145.75,10.53,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,WWHT,6.58,0.0,,11.02,9.4,0.0,,0.0,0.0,,,,,1.16,0.0,,152.44,0.34,0.38,0.05,0.05,2015.0,24.21,68.14,314.68,126.12,11.69,144.61,18.25,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,OATS,0.06,0.0,,8.7,0.0,0.0,,0.0,0.0,,,,,1.16,0.0,,152.44,0.34,0.38,0.05,0.05,2015.0,0.87,20.22,314.68,126.12,11.69,144.61,18.25,,,,,,,,,,,,,,,,,,,,,,
1,8,,7,WWHT,0.12,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,1.18,0.02,,58.28,0.0,0.0,22.42,0.0,2016.0,14.43,89.74,232.84,140.17,10.29,144.11,14.37,,,,,,,,,,,,,,,,,,,,,,
1,8,,8,WWHT,5.29,0.0,,0.6,0.0,0.0,,0.0,0.0,,,,,1.17,0.0,,125.54,0.0,0.0,9.86,0.0,2017.0,18.6,42.51,290.43,158.31,13.48,143.16,13.24,,,,,,,,,,,,,,,,,,,,,,
1,8,,9,WWHT,4.3,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,1.12,0.0,,51.56,0.0,0.0,0.0,0.0,2018.0,14.81,72.78,305.77,155.91,8.11,141.25,10.52,,,,,,,,,,,,,,,,,,,,,,
1,8,,10,WWHT,5.91,0.0,,18.87,0.18,0.0,,0.0,0.0,,,,,1.11,0.01,,38.67,0.47,0.53,0.07,0.07,2019.0,22.82,66.92,137.23,137.67,2.82,140.87,17.04,,,,,,,,,,,,,,,,,,,,,,
1,8,,11,WWHT,3.38,0.0,,25.67,9.12,0.0,,0.0,0.0,,,,,1.06,0.01,,20.18,0.0,0.0,22.42,0.0,2020.0,17.23,68.47,248.24,176.07,13.9,137.99,13.74,,,,,,,,,,,,,,,,,,,,,,
1,8,,12,WWHT,2.31,0.0,,42.38,0.36,0.0,,0.0,0.0,,,,,1.03,0.12,,161.96,0.0,0.0,22.42,0.0,2021.0,15.17,78.05,299.05,192.73,8.39,136.51,13.43,,,,,,,,,,,,,,,,,,,,,,
1,8,,13,WWHT,0.18,0.0,,34.81,0.2,0.0,,0.0,0.0,,,,,1.03,0.01,,51.56,0.0,0.0,0.0,0.0,2022.0,21.7,52.13,248.92,180.88,4.04,136.17,21.06,,,,,,,,,,,,,,,,,,,,,,
1,8,,14,WWHT,7.45,0.0,,0.0,1.82,0.0,,0.0,0.0,,,,,1.05,0.01,,62.77,0.0,0.0,9.86,0.0,2023.0,27.4,69.2,119.43,166.14,3.61,136.06,20.04,,,,,,,,,,,,,,,,,,,,,,
1,8,,15,WWHT,6.36,0.0,,0.0,32.54,0.0,,0.0,0.0,,,,,1.01,0.02,,51.56,0.0,0.0,0.0,0.0,2024.0,23.68,74.98,152.72,162.37,3.95,134.12,17.35,,,,,,,,,,,,,,,,,,,,,,
1,8,,16,WWHT,3.49,0.0,,44.1,7.44,0.0,,0.0,0.0,,,,,0.93,0.01,,149.07,0.0,0.0,22.42,0.0,2025.0,16.75,54.69,261.74,201.77,13.42,131.34,13.07,,,,,,,,,,,,,,,,,,,,,,
1,8,,17,WWHT,5.14,0.0,,19.31,1.99,0.0,,0.0,0.0,,,,,0.95,0.0,,64.45,0.0,0.0,0.0,0.0,2026.0,23.56,57.13,144.17,181.58,2.5,131.68,18.47,,,,,,,,,,,,,,,,,,,,,,
1,8,,18,WWHT,6.12,0.0,,17.46,29.71,0.0,,0.0,0.0,,,,,1.02,0.01,,128.9,0.0,0.0,0.0,0.0,2027.0,22.34,60.74,84.44,166.26,5.79,133.75,16.13,,,,,,,,,,,,,,,,,,,,,,
1,8,,19,WWHT,3.57,0.0,,12.31,22.54,0.0,,0.0,0.0,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,2028.0,15.43,29.78,137.63,160.01,4.25,133.11,11.83,,,,,,,,,,,,,,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,1.01,0.02,,34.75,0.0,0.0,0.0,0.0,2029.0,14.16,43.85,112.98,142.39,0.74,132.86,13.86,,,,,,,,,,,,,,,,,,,,,,
1,8,,21,WWHT,3.67,0.0,,0.11,0.0,0.0,,0.0,0.0,,,,,1.0,0.08,,0.0,0.0,0.0,0.0,0.0,2030.0,25.9,58.53,97.88,147.37,0.55,132.66,8.99,,,,,,,,,,,,,,,,,,,,,,
1,8,,22,WWHT,4.39,0.0,,0.0,0.61,0.0,,0.0,0.0,,,,,1.05,0.04,,44.83,51.56,0.0,0.0,0.0,2031.0,24.61,55.9,31.51,127.84,0.06,135.12,17.23,,,,,,,,,,,,,,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,6.58,45.9,0.0,,0.0,0.0,,,,,1.19,0.08,,166.46,0.36,0.41,16.21,0.05,2032.0,22.36,24.29,45.41,100.15,3.59,139.75,24.35,,,,,,,,,,,,,,,,,,,,,,
1,8,,24,WWHT,1.76,0.0,,0.21,0.0,0.0,,0.0,0.0,,,,,1.08,0.05,,53.82,1.42,1.6,29.8,0.21,2033.0,37.06,66.34,99.39,136.9,8.27,134.56,13.61,,,,,,,,,,,,,,,,,,,,,,
1,8,,25,WWHT,2.15,0.0,,65.14,31.5,0.0,,0.0,0.0,,,,,1.08,0.05,,76.22,0.0,0.0,0.0,0.0,2034.0,11.44,47.15,72.68,128.24,4.65,134.14,9.24,,,,,,,,,,,,,,,,,,,,,,
1,8,,26,WWHT,2.96,0.0,,43.67,39.75,0.0,,0.0,0.0,,,,,1.08,0.0,,58.28,0.0,0.0,22.42,0.0,2035.0,13.2,18.95,146.75,154.62,21.22,133.71,9.99,,,,,,,,,,,,,,,,,,,,,,
1,8,,27,WWHT,4.09,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,1.05,0.01,,210.72,0.0,0.0,22.42,0.0,2036.0,14.17,55.61,193.84,160.04,10.32,132.98,10.26,,,,,,,,,,,,,,,,,,,,,,
1,8,,28,WWHT,7.64,0.0,,0.0,11.87,0.0,,0.0,0.0,,,,,1.12,0.0,,152.45,1.08,1.21,0.16,0.16,2037.0,25.93,53.79,130.27,134.01,6.38,133.99,20.23,,,,,,,,,,,,,,,,,,,,,,
1,8,,28,OATS,0.23,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,1.12,0.0,,152.45,1.08,1.21,0.16,0.16,2037.0,2.34,23.09,130.27,134.01,6.38,133.99,20.23,,,,,,,,,,,,,,,,,,,,,,
