1,8,1978,1.1,WWHT,0.00,0.00.1,13.68,0.00.2,0.00.3,0.00.4,39.22,0.00.5,0.00.6,222.43,74.23,2.06,148.31,1.17,0.17,5.30,166.46,0.36,0.41,16.21,0.05,2010,11.52,38.88,275.58,79.47,2.76,147.67,4.44,2040,7.83,34.65,354.79,92.53,8.67,146.89,1.16,0.18,3.89,0.34,0.38,2070,4.62,24.16,419.71,97.38,6.10,147.24,1.14,0.01,4.51
1,8,,29,WWHT,0.09,0.0,,18.56,0.02,0.0,,0.0,0.0,,,,,1.15,0.01,,58.28,0.0,0.0,22.42,0.0,2038.0,14.35,62.37,25.54,131.55,5.01,133.91,14.29,,,,,,,,,,,,,,,,,,,,,,
1,8,,30,WWHT,1.16,0.0,,51.87,32.75,0.0,,0.0,0.0,,,,,1.11,0.0,,125.54,0.0,0.0,9.86,0.0,2039.0,8.48,23.97,193.46,148.42,14.7,132.94,7.28,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,2.05,0.0,,0.02,0.0,0.0,,0.0,0.0,,,,,,,,53.82,,,29.8,0.21,,,,,,,,,2041.0,24.42,65.65,279.49,117.1,7.6,145.07,1.13,0.01,21.19,1.42,1.59,,,,,,,,,,
1,8,,3,WWHT,6.01,0.0,,20.72,9.28,0.0,,0.0,0.0,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,2042.0,24.86,58.95,97.67,109.21,5.53,146.79,1.16,0.0,18.78,0.0,0.0,,,,,,,,,,
1,8,,4,WWHT,3.24,0.0,,58.97,21.16,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,2043.0,14.96,19.2,299.64,142.73,19.0,144.65,1.14,0.0,11.57,0.0,0.0,,,,,,,,,,
1,8,,5,WWHT,1.83,0.0,,25.9,0.0,0.0,,0.0,0.0,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,2044.0,7.63,64.79,536.53,168.8,20.15,142.32,1.08,0.01,5.94,0.0,0.0,,,,,,,,,,
1,8,,6,WWHT,6.84,0.0,,28.21,0.0,0.0,,0.0,0.0,,,,,,,,152.45,,,0.2,0.2,,,,,,,,,2045.0,25.38,37.93,544.28,158.81,19.74,141.56,1.11,0.0,18.81,1.31,1.47,,,,,,,,,,
1,8,,6,OATS,0.02,0.0,,4.69,0.0,0.0,,0.0,0.0,,,,,,,,152.45,,,0.2,0.2,,,,,,,,,2045.0,0.42,23.44,544.28,158.81,19.74,141.56,1.11,0.0,18.81,1.31,1.47,,,,,,,,,,
1,8,,7,WWHT,0.09,0.0,,13.79,0.0,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,2046.0,14.73,58.93,473.04,170.85,15.87,140.41,1.09,0.0,14.67,0.0,0.0,,,,,,,,,,
1,8,,8,WWHT,7.22,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,2047.0,25.59,53.27,336.68,176.9,16.29,141.11,1.13,0.0,18.32,0.0,0.0,,,,,,,,,,
1,8,,9,WWHT,4.64,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,2048.0,16.28,47.21,235.37,163.81,8.52,140.75,1.13,0.0,11.65,0.0,0.0,,,,,,,,,,
1,8,,10,WWHT,6.36,0.0,,0.0,0.89,0.0,,0.0,0.0,,,,,,,,38.67,,,0.07,0.07,,,,,,,,,2049.0,21.83,55.83,143.91,145.61,3.23,139.47,1.12,0.01,15.61,0.47,0.53,,,,,,,,,,
1,8,,11,WWHT,6.25,0.0,,15.33,40.95,0.0,,0.0,0.0,,,,,,,,20.18,,,22.42,0.0,,,,,,,,,2050.0,23.44,39.52,243.9,178.75,16.43,136.55,1.06,0.01,17.1,0.0,0.0,,,,,,,,,,
1,8,,12,WWHT,5.06,0.0,,0.01,0.0,0.0,,0.0,0.0,,,,,,,,161.96,,,22.42,0.0,,,,,,,,,2051.0,19.44,74.7,312.14,197.99,18.44,135.35,1.05,0.01,14.51,0.0,0.0,,,,,,,,,,
1,8,,13,WWHT,0.22,0.0,,25.69,3.76,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,2052.0,23.7,69.4,154.7,168.72,6.95,136.36,1.09,0.01,23.47,0.0,0.0,,,,,,,,,,
1,8,,14,WWHT,6.36,0.0,,0.0,0.69,0.0,,0.0,0.0,,,,,,,,62.77,,,9.86,0.0,,,,,,,,,2053.0,24.12,91.83,122.93,165.4,3.92,135.54,1.08,0.02,17.8,0.0,0.0,,,,,,,,,,
1,8,,15,WWHT,6.41,0.0,,0.02,35.92,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,2054.0,25.06,42.52,145.17,163.22,6.47,133.51,1.04,0.02,18.65,0.0,0.0,,,,,,,,,,
1,8,,16,WWHT,6.98,0.0,,23.36,17.14,0.0,,0.0,0.0,,,,,,,,149.07,,,22.42,0.0,,,,,,,,,2055.0,25.79,48.82,200.42,186.41,11.1,132.42,1.01,0.01,18.72,0.0,0.0,,,,,,,,,,
1,8,,17,WWHT,0.54,0.0,,67.91,0.0,0.0,,0.0,0.0,,,,,,,,64.45,,,0.0,0.0,,,,,,,,,2056.0,11.89,40.94,234.47,182.49,4.6,131.22,0.98,0.0,11.34,0.0,0.0,,,,,,,,,,
1,8,,18,WWHT,6.77,0.0,,12.31,12.33,0.0,,0.0,0.0,,,,,,,,128.9,,,0.0,0.0,,,,,,,,,2057.0,24.54,63.6,78.6,160.85,2.84,133.23,1.04,0.0,17.67,0.0,0.0,,,,,,,,,,
1,8,,19,WWHT,1.22,0.0,,62.2,6.38,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,2058.0,9.28,17.18,148.17,160.48,6.34,132.25,1.01,0.0,8.03,0.0,0.0,,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,33.31,0.0,0.0,,0.0,0.0,,,,,,,,34.75,,,0.0,0.0,,,,,,,,,2059.0,7.46,25.59,195.53,161.13,5.75,129.79,0.96,0.0,7.37,0.0,0.0,,,,,,,,,,
1,8,,21,WWHT,3.9,0.0,,12.26,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,2060.0,20.0,62.87,174.65,164.0,5.8,129.86,0.96,0.03,9.04,0.0,0.0,,,,,,,,,,
1,8,,22,WWHT,2.62,0.0,,16.58,0.0,0.0,,0.0,0.0,,,,,,,,44.83,,,0.0,0.0,,,,,,,,,2061.0,14.51,61.63,132.57,145.49,0.08,131.09,0.98,0.03,10.15,51.56,0.0,,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,28.22,24.17,0.0,,0.0,0.0,,,,,,,,166.46,,,16.21,0.05,,,,,,,,,2062.0,18.92,15.69,50.02,100.93,2.95,134.06,1.08,0.03,20.12,0.34,0.38,,,,,,,,,,
1,8,,24,WWHT,0.54,0.0,,34.37,0.0,0.0,,0.0,0.0,,,,,,,,53.82,,,29.81,0.21,,,,,,,,,2063.0,26.65,45.06,195.34,159.25,10.4,130.61,1.01,0.01,7.61,1.43,1.6,,,,,,,,,,
1,8,,25,WWHT,3.88,0.0,,42.39,29.89,0.0,,0.0,0.0,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,2064.0,17.98,52.94,64.73,139.48,3.43,132.03,1.03,0.01,14.14,0.0,0.0,,,,,,,,,,
1,8,,26,WWHT,2.63,0.0,,54.5,39.27,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,2065.0,12.71,21.8,167.84,159.43,11.38,130.94,1.01,0.0,9.86,0.0,0.0,,,,,,,,,,
1,8,,27,WWHT,3.68,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,2066.0,12.89,61.57,147.0,163.26,10.05,131.02,1.02,0.0,9.33,0.0,0.0,,,,,,,,,,
1,8,,28,WWHT,7.5,0.0,,0.0,42.32,0.0,,0.0,0.0,,,,,,,,152.45,,,0.17,0.17,,,,,,,,,2067.0,25.26,38.04,156.5,130.47,6.4,131.24,1.08,0.0,18.9,1.14,1.28,,,,,,,,,,
1,8,,28,OATS,0.09,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.45,,,0.17,0.17,,,,,,,,,2067.0,1.36,25.57,156.5,130.47,6.4,131.24,1.08,0.0,18.9,1.14,1.28,,,,,,,,,,
1,8,,29,WWHT,0.11,0.0,,0.0,2.15,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,2068.0,18.26,48.09,67.56,128.13,4.52,131.54,1.11,0.01,18.24,0.0,0.0,,,,,,,,,,
1,8,,30,WWHT,4.52,0.0,,15.1,42.81,0.0,,0.0,0.0,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,2069.0,17.68,31.62,165.02,137.39,8.13,131.58,1.11,0.0,13.07,0.0,0.0,,,,,,,,,,
1,8,,2,WWHT,1.57,0.0,,16.68,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.41,1.59,29.8,0.21,,,,,,,,,,,,,,,,,,,,,2071.0,20.67,63.28,383.3,128.89,9.83,145.32,1.11,0.02,17.27
1,8,,3,WWHT,2.18,0.0,,86.61,0.0,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2072.0,11.15,38.69,327.61,127.24,6.79,144.17,1.1,0.02,9.01
1,8,,4,WWHT,7.26,0.0,,14.41,10.99,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2073.0,28.73,30.34,243.55,150.04,13.11,145.79,1.14,0.0,21.25
1,8,,5,WWHT,2.44,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2074.0,9.48,55.68,522.73,175.78,12.7,142.51,1.08,0.01,7.17
1,8,,6,WWHT,7.93,0.0,,13.95,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,2075.0,28.05,32.71,413.99,158.26,7.81,143.29,1.17,0.0,20.19
1,8,,6,OATS,0.01,0.0,,1.68,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,2075.0,0.22,27.96,413.99,158.26,7.81,143.29,1.17,0.0,20.19
1,8,,7,WWHT,0.13,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2076.0,20.28,56.04,178.07,156.73,5.21,143.85,1.21,0.0,20.23
1,8,,8,WWHT,3.24,0.0,,38.68,22.19,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,2077.0,15.26,20.29,322.68,167.48,10.61,142.5,1.19,0.0,11.94
1,8,,9,WWHT,0.25,0.0,,43.91,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2078.0,3.28,32.01,466.92,178.38,6.95,139.18,1.09,0.0,1.75
1,8,,10,WWHT,6.48,0.0,,0.25,0.0,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,2079.0,22.52,63.0,199.34,155.46,1.68,139.74,1.11,0.0,16.19
1,8,,11,WWHT,5.14,0.0,,22.25,32.09,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2080.0,20.34,36.74,147.35,165.45,13.83,139.15,1.11,0.0,15.06
1,8,,12,WWHT,6.15,0.0,,0.0,20.46,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2081.0,21.63,66.32,295.27,182.41,14.05,137.94,1.1,0.02,15.6
1,8,,13,WWHT,0.17,0.0,,5.77,0.03,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2082.0,22.16,45.28,150.93,161.98,5.91,137.61,1.1,0.01,22.02
1,8,,14,WWHT,5.12,0.0,,40.08,19.57,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,2083.0,19.65,48.37,169.45,164.03,8.02,136.45,1.06,0.01,14.52
1,8,,15,WWHT,6.69,0.0,,7.12,24.37,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2084.0,24.7,53.0,174.08,162.54,7.19,134.62,1.03,0.02,18.02
1,8,,16,WWHT,7.21,0.0,,0.0,18.52,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2085.0,25.65,54.27,197.07,180.49,6.78,134.22,1.01,0.02,18.43
1,8,,17,WWHT,4.7,0.0,,0.03,9.67,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2086.0,22.88,81.04,114.13,163.75,1.69,134.7,1.03,0.0,18.11
1,8,,18,WWHT,5.11,0.0,,37.9,32.82,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2087.0,18.95,45.04,142.99,152.41,2.71,134.99,1.03,0.0,13.77
1,8,,19,WWHT,1.9,0.0,,67.24,0.01,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2088.0,10.09,21.64,179.79,156.56,7.26,133.63,1.0,0.0,8.16
1,8,,20,WWHT,0.0,0.0,,4.65,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2089.0,9.81,35.6,174.69,153.01,5.68,132.38,0.97,0.01,9.72
1,8,,21,WWHT,4.07,0.0,,0.02,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2090.0,22.55,74.57,179.82,160.19,6.65,132.18,0.98,0.01,8.84
1,8,,22,WWHT,2.43,0.0,,6.63,0.0,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2091.0,12.54,34.11,89.63,140.96,0.18,132.93,0.99,0.02,8.68
1,8,,23,WWHT,0.0,0.0,,31.41,36.73,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,2092.0,15.18,20.34,96.12,99.02,4.18,133.96,1.04,0.02,16.4
1,8,,24,WWHT,0.61,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,,,,,,,,,,,,,,,,,,,,,2093.0,25.53,42.33,164.21,155.41,11.07,132.0,1.02,0.01,10.05
1,8,,25,WWHT,6.78,0.0,,33.52,39.73,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2094.0,25.97,41.66,74.99,142.45,6.88,134.76,1.07,0.02,19.09
1,8,,26,WWHT,1.45,0.0,,54.32,9.4,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2095.0,8.89,12.38,157.81,162.14,12.05,132.81,1.04,0.0,7.34
1,8,,27,WWHT,2.5,0.0,,29.24,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2096.0,9.56,47.01,279.55,180.5,12.08,131.29,1.0,0.02,7.2
1,8,,28,WWHT,2.52,0.0,,67.83,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,2097.0,10.14,30.0,372.04,169.23,10.59,130.36,1.04,0.0,8.03
1,8,,28,OATS,0.04,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,2097.0,0.58,28.68,372.04,169.23,10.59,130.36,1.04,0.0,8.03
1,8,,29,WWHT,0.13,0.0,,0.0,0.01,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2098.0,23.29,45.26,121.44,165.34,8.22,134.27,1.15,0.0,23.21
1,8,,30,WWHT,4.98,0.0,,21.25,40.18,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,2099.0,17.59,16.97,179.86,157.85,5.85,133.9,1.13,0.0,12.54
