1,8,1978,1.1,WWHT,0.00,0.00.1,13.68,0.00.2,0.00.3,0.00.4,39.22,0.00.5,0.00.6,222.43,74.23,2.06,148.31,1.17,0.17,5.30,166.46,0.36,0.41,16.21,0.05,2010,8.29,22.15,381.26,93.25,5.14,147.28,1.12,0.10,5.27,2040,3.19,39.05,426.96,98.20,7.76,146.83,1.15,0.13,3.04,0.34,0.38,2070,2.46,31.47,326.62,97.38,6.94,147.22,0.09,3.74
1,8,1979.0,2,WWHT,2.9,0.0,32.07,0.0,0.0,0.0,99.25,0.0,0.0,157.92,95.24,6.84,147.06,1.18,0.03,26.67,53.82,1.64,1.85,29.84,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1980.0,3,WWHT,7.34,0.0,28.72,0.0,26.23,0.0,74.02,0.0,0.0,75.44,91.93,3.49,148.33,1.22,0.03,21.26,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1981.0,4,WWHT,4.16,0.0,18.04,27.52,40.68,0.0,27.75,0.0,0.0,181.5,130.86,14.83,147.07,1.2,0.0,13.69,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1982.0,5,WWHT,5.71,0.0,18.9,0.0,0.0,0.0,81.78,0.0,0.0,207.55,140.71,8.6,146.8,1.2,0.01,13.29,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1983.0,6,WWHT,6.66,0.0,30.93,0.04,15.93,0.0,80.42,0.0,0.0,124.96,126.99,9.92,148.66,1.25,0.0,28.93,152.44,0.06,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1983.0,6,OATS,0.62,0.0,5.38,1.83,0.0,0.0,18.63,0.0,0.0,124.96,126.99,9.92,148.66,1.25,0.0,28.93,152.44,0.06,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1984.0,7,WWHT,0.19,0.0,20.16,4.83,0.0,0.0,71.31,0.0,0.0,122.02,130.11,4.94,147.6,1.27,0.0,19.97,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1985.0,8,WWHT,6.0,0.0,20.15,0.39,0.0,0.0,53.57,0.0,0.0,213.29,144.01,11.3,146.36,1.27,0.0,14.13,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1986.0,9,WWHT,5.09,0.0,19.11,2.53,0.0,0.0,54.15,0.0,0.0,162.67,144.59,3.27,145.58,1.24,0.0,14.02,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1987.0,10,WWHT,5.57,0.0,18.55,13.02,0.01,0.0,77.52,0.0,0.0,55.89,130.28,0.16,143.87,1.2,0.03,13.14,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1988.0,11,WWHT,6.4,0.0,22.86,0.0,18.95,0.0,63.26,0.0,0.0,103.16,160.52,10.49,141.21,1.15,0.0,16.3,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1989.0,12,WWHT,6.41,0.0,24.89,4.74,14.0,0.0,80.5,0.0,0.0,113.9,166.62,8.79,141.31,1.16,0.18,19.0,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1990.0,13,WWHT,0.27,0.0,27.92,0.0,14.66,0.0,57.34,0.0,0.0,92.97,155.83,1.87,140.52,1.15,0.06,27.35,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1991.0,14,WWHT,7.19,0.0,26.75,2.24,19.99,0.0,67.53,0.0,0.0,84.94,160.27,4.2,139.79,1.12,0.01,19.49,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1992.0,15,WWHT,6.68,0.0,24.44,13.06,42.01,0.0,49.79,0.0,0.0,107.81,158.66,5.76,138.2,1.09,0.01,17.74,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1993.0,16,WWHT,7.87,0.0,27.23,0.0,33.18,0.0,68.18,0.0,0.0,127.98,171.12,10.14,137.16,1.07,0.01,19.24,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1994.0,17,WWHT,6.25,0.0,24.15,0.0,5.8,0.0,73.52,0.0,0.0,70.76,158.81,3.86,136.82,1.06,0.01,17.93,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1995.0,18,WWHT,6.61,0.0,24.36,0.1,33.29,0.0,54.37,0.0,0.0,100.14,149.01,1.93,137.3,1.09,0.0,17.68,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1996.0,19,WWHT,4.29,0.0,17.85,20.75,17.9,0.0,37.4,0.0,0.0,129.72,153.8,5.67,136.95,1.07,0.0,13.53,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1997.0,20,WWHT,0.0,0.0,19.29,0.01,0.0,0.0,44.38,0.0,0.0,44.79,132.5,1.06,138.35,1.12,0.03,18.72,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1998.0,21,WWHT,6.63,0.0,40.19,0.92,15.14,0.0,65.05,0.0,0.0,9.84,129.27,0.16,138.23,1.11,0.1,15.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1999.0,22,WWHT,3.51,0.0,20.03,0.0,61.2,0.0,31.68,0.0,0.0,0.0,115.04,0.05,139.34,1.14,0.06,14.28,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2000.0,23,WWHT,0.0,0.0,20.89,0.0,57.56,0.0,25.47,0.0,0.0,40.13,96.11,4.41,141.2,1.22,0.09,22.31,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2001.0,24,WWHT,2.17,0.0,36.98,2.05,0.02,0.0,73.39,0.0,0.0,34.05,132.19,10.15,137.76,1.14,0.04,14.61,53.82,1.45,1.63,29.81,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2002.0,25,WWHT,3.05,0.0,13.59,27.41,49.6,0.0,48.32,0.0,0.0,26.25,124.06,6.48,137.75,1.15,0.02,10.5,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2003.0,26,WWHT,4.01,0.0,16.28,21.16,60.35,0.0,28.35,0.0,0.0,106.16,152.43,14.4,137.47,1.14,0.0,12.07,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2004.0,27,WWHT,4.49,0.0,15.76,0.39,0.0,0.0,69.72,0.0,0.0,144.66,154.88,5.87,136.17,1.09,0.01,11.4,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2005.0,28,WWHT,7.19,0.0,24.82,0.42,10.17,0.0,53.7,0.0,0.0,100.95,135.75,3.29,137.23,1.16,0.0,19.46,152.44,0.91,1.02,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2005.0,28,OATS,0.23,0.0,2.18,0.0,0.0,0.0,23.17,0.0,0.0,100.95,135.75,3.29,137.23,1.16,0.0,19.46,152.44,0.91,1.02,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2006.0,29,WWHT,0.14,0.0,17.03,0.0,0.0,0.0,72.76,0.0,0.0,35.31,137.83,3.74,137.31,1.18,0.0,16.9,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2007.0,30,WWHT,6.16,0.0,21.38,0.0,35.99,0.0,31.51,0.0,0.0,143.24,144.9,6.88,137.54,1.19,0.0,15.2,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2008.0,31,WWHT,4.13,0.0,14.54,0.0,0.01,0.0,73.28,0.0,0.0,106.23,135.82,1.88,136.41,1.16,0.0,10.41,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2009.0,32,WWHT,5.68,0.0,18.4,0.0,4.97,0.0,74.09,0.0,0.0,21.8,109.64,0.17,135.23,1.14,0.01,12.86,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,1.18,0.0,,39.79,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.41,1.59,29.8,0.21,2011.0,16.48,58.82,397.94,132.13,10.83,143.9,1.06,0.02,12.72,,,,,,,,,,,,,,,,,,,,,
1,8,,3,WWHT,6.41,0.0,,15.17,0.03,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,2012.0,26.24,59.02,120.63,123.4,3.63,146.29,1.11,0.04,19.88,,,,,,,,,,,,,,,,,,,,,
1,8,,4,WWHT,5.42,0.0,,35.62,30.25,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2013.0,20.99,18.8,207.6,152.35,15.93,145.33,1.11,0.0,15.33,,,,,,,,,,,,,,,,,,,,,
1,8,,5,WWHT,0.4,0.0,,54.81,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,2014.0,6.3,70.22,585.87,182.14,18.07,141.62,1.05,0.07,3.04,,,,,,,,,,,,,,,,,,,,,
1,8,,6,WWHT,4.63,0.0,,30.86,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.02,1.15,0.15,0.15,2015.0,20.02,61.84,526.81,175.44,20.3,142.17,1.1,0.0,17.3,,,,,,,,,,,,,,,,,,,,,
1,8,,6,OATS,0.22,0.0,,3.33,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.02,1.15,0.15,0.15,2015.0,2.5,23.34,526.81,175.44,20.3,142.17,1.1,0.0,17.3,,,,,,,,,,,,,,,,,,,,,
1,8,,7,WWHT,0.15,0.0,,6.58,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2016.0,16.65,91.48,493.11,180.51,16.79,142.21,1.14,0.01,16.53,,,,,,,,,,,,,,,,,,,,,
1,8,,8,WWHT,6.02,0.0,,20.16,0.0,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,2017.0,23.86,32.61,296.57,182.1,11.21,144.53,1.18,0.0,17.81,,,,,,,,,,,,,,,,,,,,,
1,8,,9,WWHT,4.19,0.0,,10.22,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2018.0,14.96,52.81,299.66,158.45,1.12,142.01,1.12,0.02,10.86,,,,,,,,,,,,,,,,,,,,,
1,8,,10,WWHT,0.84,0.0,,92.91,0.0,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,2019.0,6.76,40.95,380.98,166.49,4.3,139.5,1.03,0.01,5.94,,,,,,,,,,,,,,,,,,,,,
1,8,,11,WWHT,7.22,0.0,,14.84,0.2,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,2020.0,26.67,61.19,312.66,189.3,16.02,138.07,1.01,0.0,19.35,,,,,,,,,,,,,,,,,,,,,
1,8,,12,WWHT,1.01,0.0,,72.07,0.0,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,2021.0,11.13,43.38,484.85,217.42,19.65,135.35,0.96,0.02,6.25,,,,,,,,,,,,,,,,,,,,,
1,8,,13,WWHT,0.31,0.0,,16.75,0.31,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2022.0,31.14,64.4,227.18,185.72,6.29,137.74,1.04,0.01,30.64,,,,,,,,,,,,,,,,,,,,,
1,8,,14,WWHT,6.98,0.0,,0.0,0.28,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,2023.0,25.19,89.02,150.06,171.03,3.98,136.57,1.04,0.02,18.31,,,,,,,,,,,,,,,,,,,,,
1,8,,15,WWHT,4.88,0.0,,27.69,21.12,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2024.0,20.38,69.63,153.88,167.78,3.54,135.26,1.03,0.02,15.49,,,,,,,,,,,,,,,,,,,,,
1,8,,16,WWHT,3.54,0.0,,28.86,14.25,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,2025.0,16.94,67.16,204.23,189.14,9.13,134.23,1.01,0.0,13.21,,,,,,,,,,,,,,,,,,,,,
1,8,,17,WWHT,4.99,0.0,,0.0,0.52,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,2026.0,24.24,74.92,102.23,176.17,4.86,135.29,1.05,0.01,19.25,,,,,,,,,,,,,,,,,,,,,
1,8,,18,WWHT,6.66,0.0,,0.0,11.01,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,2027.0,22.87,56.81,99.42,150.97,0.1,135.45,1.06,0.0,16.22,,,,,,,,,,,,,,,,,,,,,
1,8,,19,WWHT,4.52,0.0,,26.27,29.1,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2028.0,19.5,23.78,109.08,154.68,5.97,135.77,1.06,0.0,14.93,,,,,,,,,,,,,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,21.96,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,2029.0,7.0,51.17,143.35,153.89,4.63,133.19,1.0,0.01,6.84,,,,,,,,,,,,,,,,,,,,,
1,8,,21,WWHT,5.29,0.0,,0.0,0.12,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2030.0,23.94,61.58,8.58,138.71,0.13,133.95,1.02,0.1,12.42,,,,,,,,,,,,,,,,,,,,,
1,8,,22,WWHT,3.06,0.0,,34.08,49.07,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,2031.0,19.08,35.38,3.6,125.04,0.55,136.02,1.04,0.05,13.68,,,,,,,,,,,,,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,30.79,50.33,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,2032.0,12.45,19.89,106.25,109.05,3.72,135.91,1.06,0.03,13.98,,,,,,,,,,,,,,,,,,,,,
1,8,,24,WWHT,1.93,0.0,,0.01,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,2033.0,27.39,63.54,151.09,157.98,12.93,132.7,0.99,0.04,13.5,,,,,,,,,,,,,,,,,,,,,
1,8,,25,WWHT,4.31,0.0,,80.84,42.49,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,2034.0,19.95,36.36,82.09,151.39,5.67,133.83,1.0,0.01,15.38,,,,,,,,,,,,,,,,,,,,,
1,8,,26,WWHT,3.12,0.0,,35.9,10.17,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2035.0,13.8,34.87,132.96,172.5,12.42,133.88,1.02,0.0,10.63,,,,,,,,,,,,,,,,,,,,,
1,8,,27,WWHT,4.25,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,2036.0,14.97,62.36,151.75,171.45,4.66,132.96,0.99,0.01,10.9,,,,,,,,,,,,,,,,,,,,,
1,8,,28,WWHT,5.02,0.0,,29.44,30.3,0.0,,0.0,0.0,,,,,,,,152.44,0.68,0.77,0.1,0.1,2037.0,18.89,44.84,166.54,153.44,4.82,133.2,1.03,0.0,15.7,,,,,,,,,,,,,,,,,,,,,
1,8,,28,OATS,0.15,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.44,0.68,0.77,0.1,0.1,2037.0,2.15,23.89,166.54,153.44,4.82,133.2,1.03,0.0,15.7,,,,,,,,,,,,,,,,,,,,,
