1,8,1978,1.1,WWHT,0.00,0.00.1,13.68,0.00.2,0.00.3,0.00.4,39.22,0.00.5,0.00.6,222.43,74.23,2.06,148.31,1.17,0.17,5.30,166.46,0.36,0.41,16.21,0.05,2010,8.29,22.15,381.26,93.25,5.14,147.28,1.12,0.10,5.27,2040,3.19,39.05,426.96,98.20,7.76,146.83,1.15,0.13,3.04,0.34,0.38,2070,2.46,31.47,326.62,97.38,6.94,147.22,0.09,3.74
1,8,,29,WWHT,0.12,0.0,,2.18,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2038.0,16.84,61.66,59.44,148.8,2.76,134.1,1.07,0.01,16.79,,,,,,,,,,,,,,,,,,,,,
1,8,,30,WWHT,5.03,0.0,,0.0,32.26,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,2039.0,19.17,40.63,184.01,157.61,8.34,133.97,1.08,0.0,14.07,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,2.17,0.0,,0.05,0.0,0.0,,0.0,0.0,,,,,,,,53.82,,,29.8,0.21,,,,,,,,,,,2041.0,19.5,62.25,413.14,129.46,10.16,144.05,1.1,0.01,16.98,1.42,1.59,,,,,,,,,
1,8,,3,WWHT,3.28,0.0,,54.91,0.01,0.0,,0.0,0.0,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,,,2042.0,18.59,52.68,218.17,121.78,5.2,144.63,1.12,0.02,15.31,0.0,0.0,,,,,,,,,
1,8,,4,WWHT,4.96,0.0,,31.46,8.84,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2043.0,20.86,43.78,249.27,150.7,15.26,144.55,1.13,0.0,15.7,0.0,0.0,,,,,,,,,
1,8,,5,WWHT,3.99,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,,,2044.0,15.25,70.63,225.05,161.16,16.82,143.79,1.13,0.01,11.4,0.0,0.0,,,,,,,,,
1,8,,6,WWHT,6.38,0.0,,26.4,21.74,0.0,,0.0,0.0,,,,,,,,152.45,,,0.21,0.21,,,,,,,,,,,2045.0,23.36,40.19,231.52,144.78,8.55,144.46,1.2,0.0,19.49,1.36,1.53,,,,,,,,,
1,8,,6,OATS,0.29,0.0,,1.67,0.0,0.0,,0.0,0.0,,,,,,,,152.45,,,0.21,0.21,,,,,,,,,,,2045.0,2.96,22.37,231.52,144.78,8.55,144.46,1.2,0.0,19.49,1.36,1.53,,,,,,,,,
1,8,,7,WWHT,0.11,0.0,,0.01,0.0,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2046.0,16.91,57.5,92.91,151.77,6.85,144.23,1.22,0.01,16.85,0.0,0.0,,,,,,,,,
1,8,,8,WWHT,5.7,0.0,,9.43,25.64,0.0,,0.0,0.0,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,,,2047.0,20.34,37.46,188.06,162.65,8.7,143.74,1.21,0.0,14.58,0.0,0.0,,,,,,,,,
1,8,,9,WWHT,3.4,0.0,,7.05,0.0,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2048.0,13.47,57.72,177.78,157.01,3.39,141.55,1.15,0.0,10.12,0.0,0.0,,,,,,,,,
1,8,,10,WWHT,4.53,0.0,,31.59,11.64,0.0,,0.0,0.0,,,,,,,,38.67,,,0.07,0.07,,,,,,,,,,,2049.0,19.29,58.56,77.19,142.12,1.39,141.05,1.13,0.07,14.96,0.47,0.53,,,,,,,,,
1,8,,11,WWHT,2.29,0.0,,39.53,18.63,0.0,,0.0,0.0,,,,,,,,20.18,,,22.42,0.0,,,,,,,,,,,2050.0,14.91,51.84,121.98,175.28,8.14,139.3,1.1,0.0,12.38,0.0,0.0,,,,,,,,,
1,8,,12,WWHT,5.53,0.0,,14.99,20.85,0.0,,0.0,0.0,,,,,,,,161.96,,,22.42,0.0,,,,,,,,,,,2051.0,20.95,36.81,151.93,183.22,4.68,138.81,1.09,0.03,15.72,0.0,0.0,,,,,,,,,
1,8,,13,WWHT,0.2,0.0,,34.55,29.02,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2052.0,23.29,53.69,145.16,176.66,3.35,138.14,1.07,0.03,22.96,0.0,0.0,,,,,,,,,
1,8,,14,WWHT,1.27,0.0,,109.51,0.08,0.0,,0.0,0.0,,,,,,,,62.77,,,9.86,0.0,,,,,,,,,,,2053.0,9.3,38.6,171.75,189.17,6.23,135.84,1.0,0.02,7.63,0.0,0.0,,,,,,,,,
1,8,,15,WWHT,6.49,0.0,,0.0,26.76,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2054.0,25.67,49.59,124.16,180.06,3.21,134.37,1.01,0.01,19.14,0.0,0.0,,,,,,,,,
1,8,,16,WWHT,3.69,0.0,,53.41,25.06,0.0,,0.0,0.0,,,,,,,,149.07,,,22.42,0.0,,,,,,,,,,,2055.0,16.08,51.96,215.32,204.61,12.3,132.93,0.98,0.04,12.35,0.0,0.0,,,,,,,,,
1,8,,17,WWHT,1.54,0.0,,32.15,5.31,0.0,,0.0,0.0,,,,,,,,64.45,,,0.0,0.0,,,,,,,,,,,2056.0,16.9,56.42,122.41,188.48,2.98,132.95,0.98,0.0,15.29,0.0,0.0,,,,,,,,,
1,8,,18,WWHT,5.59,0.0,,0.01,25.21,0.0,,0.0,0.0,,,,,,,,128.9,,,0.0,0.0,,,,,,,,,,,2057.0,21.55,40.42,104.83,172.23,3.25,133.54,1.02,0.01,15.91,0.0,0.0,,,,,,,,,
1,8,,19,WWHT,6.17,0.0,,0.03,35.38,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2058.0,24.09,28.15,111.79,169.34,6.01,134.3,1.04,0.0,17.86,0.0,0.0,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,34.75,,,0.0,0.0,,,,,,,,,,,2059.0,13.05,50.77,131.95,156.25,2.29,132.31,1.01,0.01,12.84,0.0,0.0,,,,,,,,,
1,8,,21,WWHT,4.19,0.0,,0.12,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2060.0,26.28,51.12,81.35,158.29,1.18,132.65,1.01,0.05,10.09,0.0,0.0,,,,,,,,,
1,8,,22,WWHT,4.56,0.0,,8.86,0.23,0.0,,0.0,0.0,,,,,,,,44.83,,,0.0,0.0,,,,,,,,,,,2061.0,27.59,52.78,46.82,145.57,0.08,136.23,1.08,0.09,19.53,51.56,0.0,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,19.92,44.98,0.0,,0.0,0.0,,,,,,,,166.46,,,16.21,0.05,,,,,,,,,,,2062.0,16.89,22.89,78.06,116.08,2.87,137.54,1.14,0.04,19.28,0.34,0.38,,,,,,,,,
1,8,,24,WWHT,1.49,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,53.82,,,29.81,0.21,,,,,,,,,,,2063.0,32.15,47.12,85.82,152.61,5.77,134.79,1.1,0.02,14.26,1.43,1.6,,,,,,,,,
1,8,,25,WWHT,4.87,0.0,,13.72,40.62,0.0,,0.0,0.0,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,,,2064.0,20.95,63.02,33.85,137.91,1.54,136.35,1.13,0.02,16.02,0.0,0.0,,,,,,,,,
1,8,,26,WWHT,4.68,0.0,,19.25,58.24,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2065.0,18.52,14.31,113.73,160.64,13.59,136.55,1.14,0.0,13.66,0.0,0.0,,,,,,,,,
1,8,,27,WWHT,3.96,0.0,,2.65,0.0,0.0,,0.0,0.0,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,,,2066.0,14.73,52.04,120.7,165.25,8.02,135.17,1.09,0.01,10.92,0.0,0.0,,,,,,,,,
1,8,,28,WWHT,7.45,0.0,,0.0,30.33,0.0,,0.0,0.0,,,,,,,,152.45,,,0.23,0.23,,,,,,,,,,,2067.0,25.19,42.91,125.26,141.83,6.8,135.41,1.17,0.0,19.26,1.54,1.72,,,,,,,,,
1,8,,28,OATS,0.17,0.0,,0.0,3.01,0.0,,0.0,0.0,,,,,,,,152.45,,,0.23,0.23,,,,,,,,,,,2067.0,1.84,23.05,125.26,141.83,6.8,135.41,1.17,0.0,19.26,1.54,1.72,,,,,,,,,
1,8,,29,WWHT,0.09,0.0,,0.0,0.05,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2068.0,15.78,56.66,82.83,142.96,2.67,134.63,1.15,0.01,15.76,0.0,0.0,,,,,,,,,
1,8,,30,WWHT,3.07,0.0,,30.64,32.55,0.0,,0.0,0.0,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,,,2069.0,14.36,29.33,181.76,158.53,8.9,133.7,1.12,0.0,11.2,0.0,0.0,,,,,,,,,
1,8,,2,WWHT,1.67,0.0,,8.42,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.41,1.59,29.8,0.21,,,,,,,,,,,,,,,,,,1.11,,,,,2071.0,19.09,58.05,277.73,124.24,8.54,145.44,0.03,16.47
1,8,,3,WWHT,3.99,0.0,,70.29,4.88,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.12,,,,,2072.0,18.55,53.96,178.93,126.61,6.13,145.72,0.01,14.37
1,8,,4,WWHT,3.55,0.0,,31.53,7.1,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.16,,,,,2073.0,16.88,38.32,224.09,156.44,17.02,145.56,0.0,13.22
1,8,,5,WWHT,3.73,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.1,,,,,2074.0,13.77,57.53,338.86,166.7,8.95,143.54,0.02,10.21
1,8,,6,WWHT,7.47,0.0,,21.05,0.57,0.0,,0.0,0.0,,,,,,,,152.45,1.54,1.72,0.23,0.23,,,,,,,,,,,,,,,,,,1.19,,,,,2075.0,26.43,61.11,344.05,150.74,8.04,144.42,0.0,19.71
1,8,,6,OATS,0.07,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.54,1.72,0.23,0.23,,,,,,,,,,,,,,,,,,1.19,,,,,2075.0,0.99,25.79,344.05,150.74,8.04,144.42,0.0,19.71
1,8,,7,WWHT,0.11,0.0,,5.15,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.22,,,,,2076.0,16.99,50.24,242.89,151.72,4.71,144.36,0.01,16.97
1,8,,8,WWHT,5.05,0.0,,20.46,14.23,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,1.22,,,,,2077.0,21.39,24.18,258.96,161.81,11.66,144.46,0.0,16.24
1,8,,9,WWHT,3.91,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.16,,,,,2078.0,14.91,65.54,230.23,151.26,4.58,142.32,0.01,11.06
1,8,,10,WWHT,3.49,0.0,,42.63,1.2,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,1.13,,,,,2079.0,15.67,42.1,187.26,138.32,4.04,140.89,0.01,12.32
1,8,,11,WWHT,7.4,0.0,,0.0,26.27,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.07,,,,,2080.0,28.5,53.97,278.3,172.92,16.43,138.4,0.01,21.02
1,8,,12,WWHT,5.91,0.0,,16.1,1.81,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.06,,,,,2081.0,24.84,59.61,280.72,181.96,10.29,137.47,0.03,19.1
1,8,,13,WWHT,0.29,0.0,,22.68,9.18,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.08,,,,,2082.0,27.12,56.73,206.49,161.68,2.66,137.65,0.01,26.76
1,8,,14,WWHT,6.88,0.0,,14.35,25.49,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,1.06,,,,,2083.0,25.55,48.59,116.25,154.68,5.91,137.0,0.02,18.73
1,8,,15,WWHT,4.86,0.0,,30.43,30.03,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.04,,,,,2084.0,20.59,42.01,163.73,147.84,4.79,135.48,0.02,15.66
1,8,,16,WWHT,5.1,0.0,,25.9,23.28,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.02,,,,,2085.0,21.24,39.76,163.74,159.35,7.12,134.8,0.01,16.1
1,8,,17,WWHT,3.58,0.0,,18.09,23.77,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.03,,,,,2086.0,22.84,60.26,115.19,148.81,3.78,135.35,0.01,19.27
1,8,,18,WWHT,4.84,0.0,,19.81,37.19,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.06,,,,,2087.0,20.68,28.3,129.75,124.64,2.15,135.36,0.01,15.75
1,8,,19,WWHT,5.49,0.0,,0.0,27.96,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.07,,,,,2088.0,21.32,27.1,109.73,127.75,7.26,135.88,0.0,15.74
1,8,,20,WWHT,0.0,0.0,,0.15,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.02,,,,,2089.0,14.02,26.47,125.87,114.36,3.36,133.79,0.01,13.88
1,8,,21,WWHT,2.24,0.0,,41.27,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.99,,,,,2090.0,21.56,50.7,254.65,144.42,9.72,132.38,0.0,5.42
1,8,,22,WWHT,0.55,0.0,,28.52,0.0,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.98,,,,,2091.0,7.36,55.13,176.38,134.22,4.25,131.65,0.01,4.11
1,8,,23,WWHT,0.0,0.0,,8.6,23.5,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,1.09,,,,,2092.0,20.24,20.27,55.19,81.22,3.98,135.21,0.04,20.62
1,8,,24,WWHT,0.87,0.0,,0.1,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,,,,,,,,,,,,,,,,,,1.05,,,,,2093.0,32.53,47.85,169.72,142.33,8.22,133.04,0.01,11.8
1,8,,25,WWHT,3.68,0.0,,32.19,32.34,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.08,,,,,2094.0,17.93,53.12,106.22,128.72,4.81,134.16,0.01,14.19
1,8,,26,WWHT,6.23,0.0,,0.0,39.31,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.08,,,,,2095.0,22.81,27.29,116.77,146.59,12.44,134.38,0.0,16.43
1,8,,27,WWHT,2.74,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.04,,,,,2096.0,10.86,62.23,197.44,149.94,5.63,132.69,0.02,8.25
1,8,,28,WWHT,5.43,0.0,,31.13,28.44,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,1.1,,,,,2097.0,20.07,31.07,205.6,133.05,6.62,133.18,0.0,16.49
1,8,,28,OATS,0.15,0.0,,0.45,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,1.1,,,,,2097.0,2.23,24.55,205.6,133.05,6.62,133.18,0.0,16.49
1,8,,29,WWHT,0.1,0.0,,0.0,0.16,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,1.13,,,,,2098.0,19.67,57.38,79.5,131.03,2.92,133.68,0.0,19.61
1,8,,30,WWHT,5.2,0.0,,1.33,20.48,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,1.14,,,,,2099.0,19.41,24.76,190.66,140.35,6.4,133.78,0.0,14.16
