1,8,1978,1.1,WWHT,0.00,0.00.1,13.68,0.00.2,0.00.3,0.00.4,39.22,0.00.5,0.00.6,222.43,74.23,2.06,148.31,1.17,0.17,5.30,166.46,0.36,0.41,16.21,0.05,2010,13.02,33.86,194.98,77.43,2.37,147.28,1.14,0.09,3.73,2040,6.14,28.31,39.58,397.90,95.62,6.28,146.79,1.12,0.13,3.42,0.34,0.38,2070,7.39,21.24,356.37,88.77,5.06,147.59,1.15,4.21
1,8,1979.0,2,WWHT,2.9,0.0,32.07,0.0,0.0,0.0,99.25,0.0,0.0,157.92,95.24,6.84,147.06,1.18,0.03,26.67,53.82,1.64,1.85,29.84,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1980.0,3,WWHT,7.34,0.0,28.72,0.0,26.23,0.0,74.02,0.0,0.0,75.44,91.93,3.49,148.33,1.22,0.03,21.26,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1981.0,4,WWHT,4.16,0.0,18.04,27.52,40.68,0.0,27.75,0.0,0.0,181.5,130.86,14.83,147.07,1.2,0.0,13.69,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1982.0,5,WWHT,5.71,0.0,18.9,0.0,0.0,0.0,81.78,0.0,0.0,207.55,140.71,8.6,146.8,1.2,0.01,13.29,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1983.0,6,WWHT,6.66,0.0,30.93,0.04,15.93,0.0,80.42,0.0,0.0,124.96,126.99,9.92,148.66,1.25,0.0,28.93,152.44,0.06,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1983.0,6,OATS,0.62,0.0,5.38,1.83,0.0,0.0,18.63,0.0,0.0,124.96,126.99,9.92,148.66,1.25,0.0,28.93,152.44,0.06,0.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1984.0,7,WWHT,0.19,0.0,20.16,4.83,0.0,0.0,71.31,0.0,0.0,122.02,130.11,4.94,147.6,1.27,0.0,19.97,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1985.0,8,WWHT,6.0,0.0,20.15,0.39,0.0,0.0,53.57,0.0,0.0,213.29,144.01,11.3,146.36,1.27,0.0,14.13,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1986.0,9,WWHT,5.09,0.0,19.11,2.53,0.0,0.0,54.15,0.0,0.0,162.67,144.59,3.27,145.58,1.24,0.0,14.02,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1987.0,10,WWHT,5.57,0.0,18.55,13.02,0.01,0.0,77.52,0.0,0.0,55.89,130.28,0.16,143.87,1.2,0.03,13.14,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1988.0,11,WWHT,6.4,0.0,22.86,0.0,18.95,0.0,63.26,0.0,0.0,103.16,160.52,10.49,141.21,1.15,0.0,16.3,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1989.0,12,WWHT,6.41,0.0,24.89,4.74,14.0,0.0,80.5,0.0,0.0,113.9,166.62,8.79,141.31,1.16,0.18,19.0,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1990.0,13,WWHT,0.27,0.0,27.92,0.0,14.66,0.0,57.34,0.0,0.0,92.97,155.83,1.87,140.52,1.15,0.06,27.35,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1991.0,14,WWHT,7.19,0.0,26.75,2.24,19.99,0.0,67.53,0.0,0.0,84.94,160.27,4.2,139.79,1.12,0.01,19.49,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1992.0,15,WWHT,6.68,0.0,24.44,13.06,42.01,0.0,49.79,0.0,0.0,107.81,158.66,5.76,138.2,1.09,0.01,17.74,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1993.0,16,WWHT,7.87,0.0,27.23,0.0,33.18,0.0,68.18,0.0,0.0,127.98,171.12,10.14,137.16,1.07,0.01,19.24,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1994.0,17,WWHT,6.25,0.0,24.15,0.0,5.8,0.0,73.52,0.0,0.0,70.76,158.81,3.86,136.82,1.06,0.01,17.93,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1995.0,18,WWHT,6.61,0.0,24.36,0.1,33.29,0.0,54.37,0.0,0.0,100.14,149.01,1.93,137.3,1.09,0.0,17.68,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1996.0,19,WWHT,4.29,0.0,17.85,20.75,17.9,0.0,37.4,0.0,0.0,129.72,153.8,5.67,136.95,1.07,0.0,13.53,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1997.0,20,WWHT,0.0,0.0,19.29,0.01,0.0,0.0,44.38,0.0,0.0,44.79,132.5,1.06,138.35,1.12,0.03,18.72,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1998.0,21,WWHT,6.63,0.0,40.19,0.92,15.14,0.0,65.05,0.0,0.0,9.84,129.27,0.16,138.23,1.11,0.1,15.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1999.0,22,WWHT,3.51,0.0,20.03,0.0,61.2,0.0,31.68,0.0,0.0,0.0,115.04,0.05,139.34,1.14,0.06,14.28,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2000.0,23,WWHT,0.0,0.0,20.89,0.0,57.56,0.0,25.47,0.0,0.0,37.85,96.8,4.04,141.73,1.21,0.04,22.3,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2001.0,24,WWHT,1.89,0.0,34.75,0.0,0.01,0.0,78.92,0.0,0.0,51.79,130.84,11.54,137.0,1.14,0.04,12.69,53.82,1.43,1.6,29.81,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2002.0,25,WWHT,3.81,0.0,16.97,50.0,57.29,0.0,44.93,0.0,0.0,33.43,124.82,5.06,137.37,1.13,0.03,13.08,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2003.0,26,WWHT,3.3,0.0,13.84,34.3,48.48,0.0,20.45,0.0,0.0,95.59,153.22,14.9,136.14,1.12,0.0,10.36,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2004.0,27,WWHT,3.75,0.0,12.67,0.0,0.0,0.0,58.35,0.0,0.0,104.79,157.3,10.25,135.51,1.1,0.01,9.02,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2005.0,28,WWHT,5.77,0.0,19.88,0.0,32.26,0.0,65.73,0.0,0.0,115.45,142.25,8.46,135.43,1.13,0.0,16.53,152.44,0.51,0.57,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2005.0,28,OATS,0.3,0.0,2.82,0.0,0.0,0.0,21.76,0.0,0.0,115.45,142.25,8.46,135.43,1.13,0.0,16.53,152.44,0.51,0.57,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2006.0,29,WWHT,0.13,0.0,16.84,0.0,0.0,0.0,74.59,0.0,0.0,25.55,143.83,3.25,136.37,1.17,0.01,16.72,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2007.0,30,WWHT,3.3,0.0,14.81,16.02,34.96,0.0,37.81,0.0,0.0,152.46,152.75,6.14,135.96,1.15,0.0,11.48,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2008.0,31,WWHT,4.45,0.0,16.31,0.07,0.01,0.0,48.59,0.0,0.0,100.27,143.48,1.5,135.0,1.14,0.0,11.86,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2009.0,32,WWHT,4.96,0.0,17.13,12.99,0.0,0.0,51.24,0.0,0.0,39.5,128.72,0.1,134.55,1.1,0.0,12.3,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,3.19,0.0,,16.78,27.59,0.0,,0.0,0.0,,,,,,,,53.82,1.41,1.59,29.8,0.21,2011.0,29.89,61.68,147.22,95.99,15.25,146.81,1.16,0.04,25.68,,,,,,,,,,,,,,,,,,,,,,
1,8,,3,WWHT,5.6,0.0,,14.65,11.29,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,2012.0,22.92,80.74,89.82,96.2,11.33,147.98,1.19,0.09,17.42,,,,,,,,,,,,,,,,,,,,,,
1,8,,4,WWHT,4.77,0.0,,19.91,19.34,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2013.0,19.18,36.03,144.89,129.94,17.75,147.11,1.18,0.0,14.11,,,,,,,,,,,,,,,,,,,,,,
1,8,,5,WWHT,4.04,0.0,,6.8,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,2014.0,14.72,70.52,277.27,145.65,14.36,145.62,1.16,0.06,10.94,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,WWHT,7.67,0.0,,0.0,3.86,0.0,,0.0,0.0,,,,,,,,152.44,0.85,0.96,0.13,0.13,2015.0,29.11,49.63,166.42,123.77,8.6,146.7,1.22,0.0,25.26,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,OATS,0.51,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.44,0.85,0.96,0.13,0.13,2015.0,4.6,19.39,166.42,123.77,8.6,146.7,1.22,0.0,25.26,,,,,,,,,,,,,,,,,,,,,,
1,8,,7,WWHT,0.13,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2016.0,15.06,84.16,132.51,131.79,7.17,145.38,1.22,0.01,14.96,,,,,,,,,,,,,,,,,,,,,,
1,8,,8,WWHT,6.76,0.0,,0.0,18.69,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,2017.0,23.48,27.66,315.75,150.14,12.12,143.99,1.2,0.0,16.68,,,,,,,,,,,,,,,,,,,,,,
1,8,,9,WWHT,5.18,0.0,,2.79,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2018.0,18.0,68.55,251.32,148.06,8.95,142.68,1.18,0.02,12.85,,,,,,,,,,,,,,,,,,,,,,
1,8,,10,WWHT,1.51,0.0,,47.23,0.0,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,2019.0,11.15,62.51,160.2,141.21,3.54,141.31,1.14,0.01,9.7,,,,,,,,,,,,,,,,,,,,,,
1,8,,11,WWHT,6.7,0.0,,0.0,19.85,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,2020.0,23.85,57.58,295.3,179.53,20.82,138.54,1.1,0.0,17.06,,,,,,,,,,,,,,,,,,,,,,
1,8,,12,WWHT,5.38,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,2021.0,19.85,87.19,219.67,183.22,13.51,137.8,1.08,0.02,14.72,,,,,,,,,,,,,,,,,,,,,,
1,8,,13,WWHT,0.18,0.0,,46.74,22.49,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2022.0,19.33,50.31,162.34,169.37,5.54,137.35,1.05,0.06,19.17,,,,,,,,,,,,,,,,,,,,,,
1,8,,14,WWHT,6.08,0.0,,26.46,13.38,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,2023.0,23.76,61.47,71.56,162.73,2.05,137.6,1.04,0.02,17.72,,,,,,,,,,,,,,,,,,,,,,
1,8,,15,WWHT,3.63,0.0,,41.75,34.82,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2024.0,15.79,54.98,149.73,167.62,6.92,134.96,1.0,0.01,12.06,,,,,,,,,,,,,,,,,,,,,,
1,8,,16,WWHT,5.34,0.0,,23.49,29.8,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,2025.0,21.95,47.95,201.33,180.15,10.95,134.23,0.99,0.01,16.49,,,,,,,,,,,,,,,,,,,,,,
1,8,,17,WWHT,5.7,0.0,,0.03,7.46,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,2026.0,25.78,60.47,109.66,162.36,2.13,135.49,1.02,0.0,20.09,,,,,,,,,,,,,,,,,,,,,,
1,8,,18,WWHT,6.22,0.0,,0.0,22.82,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,2027.0,22.4,61.58,76.76,143.87,1.43,135.64,1.05,0.01,16.12,,,,,,,,,,,,,,,,,,,,,,
1,8,,19,WWHT,5.23,0.0,,0.0,19.71,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2028.0,19.34,53.09,104.19,147.7,6.42,135.36,1.05,0.0,14.06,,,,,,,,,,,,,,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,16.22,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,2029.0,12.0,42.87,115.73,140.24,5.32,133.51,1.01,0.03,11.76,,,,,,,,,,,,,,,,,,,,,,
1,8,,21,WWHT,3.63,0.0,,19.06,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2030.0,24.02,56.41,100.19,141.76,3.92,133.1,1.0,0.07,9.17,,,,,,,,,,,,,,,,,,,,,,
1,8,,22,WWHT,2.02,0.0,,39.73,0.45,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,2031.0,14.27,43.12,72.58,130.16,0.06,133.8,1.01,0.02,10.53,,,,,,,,,,,,,,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,2.82,36.37,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,2032.0,20.52,26.3,52.16,99.69,4.67,142.95,1.22,0.03,21.35,,,,,,,,,,,,,,,,,,,,,,
1,8,,24,WWHT,2.12,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,2033.0,35.6,70.32,52.36,126.34,7.06,136.39,1.15,0.01,13.49,,,,,,,,,,,,,,,,,,,,,,
1,8,,25,WWHT,3.78,0.0,,65.05,53.31,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,2034.0,15.4,29.81,22.51,118.23,4.14,137.2,1.15,0.01,11.57,,,,,,,,,,,,,,,,,,,,,,
1,8,,26,WWHT,1.16,0.0,,58.4,48.73,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2035.0,8.3,13.99,98.46,148.96,13.14,135.57,1.12,0.0,7.02,,,,,,,,,,,,,,,,,,,,,,
1,8,,27,WWHT,1.49,0.0,,32.02,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,2036.0,8.56,76.06,161.78,158.17,13.36,134.2,1.08,0.02,7.27,,,,,,,,,,,,,,,,,,,,,,
1,8,,28,WWHT,3.24,0.0,,40.83,22.46,0.0,,0.0,0.0,,,,,,,,152.44,0.8,0.89,0.12,0.12,2037.0,14.73,49.38,265.26,148.25,12.69,133.72,1.09,0.0,12.9,,,,,,,,,,,,,,,,,,,,,,
1,8,,28,OATS,0.11,0.0,,9.01,0.0,0.0,,0.0,0.0,,,,,,,,152.44,0.8,0.89,0.12,0.12,2037.0,1.72,19.36,265.26,148.25,12.69,133.72,1.09,0.0,12.9,,,,,,,,,,,,,,,,,,,,,,
