1,8,1978,1.1,WWHT,0.00,0.00.1,13.68,0.00.2,0.00.3,0.00.4,39.22,0.00.5,0.00.6,222.43,74.23,2.06,148.31,1.17,0.17,5.30,166.46,0.36,0.41,16.21,0.05,2010,13.02,33.86,194.98,77.43,2.37,147.28,1.14,0.09,3.73,2040,6.14,28.31,39.58,397.90,95.62,6.28,146.79,1.12,0.13,3.42,0.34,0.38,2070,7.39,21.24,356.37,88.77,5.06,147.59,1.15,4.21
1,8,,29,WWHT,0.12,0.0,,13.16,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2038.0,16.87,63.97,103.73,146.7,4.74,134.45,1.12,0.01,16.78,,,,,,,,,,,,,,,,,,,,,,
1,8,,30,WWHT,5.32,0.0,,9.26,27.62,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,2039.0,19.56,34.5,164.84,149.99,8.52,134.55,1.12,0.0,14.18,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,0.69,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,53.82,,,29.8,0.21,,,,,,,,,,,2041.0,12.97,57.58,39.18,412.46,130.07,13.57,143.77,1.06,0.02,11.56,1.42,1.59,,,,,,,,,
1,8,,3,WWHT,5.24,0.0,,0.33,0.0,0.0,,0.0,,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,,,2042.0,22.18,46.08,52.22,168.85,121.73,3.4,145.47,1.08,0.01,16.93,0.0,0.0,,,,,,,,,
1,8,,4,WWHT,7.87,0.0,,31.55,0.0,0.0,,0.0,,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2043.0,28.32,3.96,38.0,208.08,151.48,15.59,146.17,1.11,0.0,20.25,0.0,0.0,,,,,,,,,
1,8,,5,WWHT,3.49,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,,,2044.0,11.29,0.0,107.66,347.17,156.71,8.6,143.98,1.08,0.03,8.04,0.0,0.0,,,,,,,,,
1,8,,6,WWHT,3.88,0.0,,0.44,0.0,0.0,,0.0,,,,,,,,,152.45,,,0.21,0.21,,,,,,,,,,,2045.0,17.42,58.08,36.54,484.55,157.24,13.87,142.5,1.06,0.0,14.48,1.42,1.6,,,,,,,,,
1,8,,6,OATS,0.09,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,152.45,,,0.21,0.21,,,,,,,,,,,2045.0,1.26,4.7,22.88,484.55,157.24,13.87,142.5,1.06,0.0,14.48,1.42,1.6,,,,,,,,,
1,8,,7,WWHT,0.02,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2046.0,6.59,41.95,49.17,457.27,178.04,15.88,140.63,1.02,0.0,6.58,0.0,0.0,,,,,,,,,
1,8,,8,WWHT,2.28,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,,,2047.0,15.63,49.04,24.45,398.36,184.33,12.3,140.72,1.04,0.0,13.32,0.0,0.0,,,,,,,,,
1,8,,9,WWHT,3.87,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2048.0,13.64,0.0,56.28,299.13,175.8,5.04,140.18,1.04,0.0,9.77,0.0,0.0,,,,,,,,,
1,8,,10,WWHT,6.44,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,38.67,,,0.07,0.07,,,,,,,,,,,2049.0,21.84,0.0,70.99,172.57,157.26,0.86,140.18,1.06,0.01,15.55,0.47,0.53,,,,,,,,,
1,8,,11,WWHT,3.2,0.0,,28.32,0.0,0.0,,0.0,,,,,,,,,20.18,,,22.42,0.0,,,,,,,,,,,2050.0,15.78,41.07,30.09,142.66,175.77,11.11,138.09,1.02,0.0,12.47,0.0,0.0,,,,,,,,,
1,8,,12,WWHT,4.15,0.0,,10.99,0.0,0.0,,0.0,,,,,,,,,161.96,,,22.42,0.0,,,,,,,,,,,2051.0,17.49,73.33,38.39,227.4,192.24,10.26,136.81,1.0,0.03,13.56,0.0,0.0,,,,,,,,,
1,8,,13,WWHT,0.11,0.0,,0.49,0.0,0.0,,0.0,,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2052.0,14.48,64.72,43.53,184.79,176.43,5.46,136.27,1.0,0.0,14.27,0.0,0.0,,,,,,,,,
1,8,,14,WWHT,5.47,0.0,,26.64,0.0,0.0,,0.0,,,,,,,,,62.77,,,9.86,0.0,,,,,,,,,,,2053.0,20.83,34.01,39.5,94.14,170.45,6.77,136.59,1.0,0.01,15.38,0.0,0.0,,,,,,,,,
1,8,,15,WWHT,5.96,0.0,,43.1,0.0,0.0,,0.0,,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2054.0,22.4,10.21,24.74,171.88,161.55,6.65,134.48,0.98,0.01,16.45,0.0,0.0,,,,,,,,,
1,8,,16,WWHT,5.65,0.0,,29.06,0.0,0.0,,0.0,,,,,,,,,149.07,,,22.42,0.0,,,,,,,,,,,2055.0,23.77,14.44,36.38,207.4,176.79,7.88,133.61,0.96,0.01,18.06,0.0,0.0,,,,,,,,,
1,8,,17,WWHT,0.89,0.0,,21.12,0.0,0.0,,0.0,,,,,,,,,64.45,,,0.0,0.0,,,,,,,,,,,2056.0,17.23,39.91,41.78,141.18,170.08,1.65,132.78,0.91,0.01,16.31,0.0,0.0,,,,,,,,,
1,8,,18,WWHT,2.22,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,128.9,,,0.0,0.0,,,,,,,,,,,2057.0,11.24,78.68,33.62,205.46,166.07,2.75,132.19,0.92,0.0,8.95,0.0,0.0,,,,,,,,,
1,8,,19,WWHT,2.23,0.0,,2.36,0.0,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2058.0,14.5,49.51,39.72,217.27,165.68,10.6,132.22,0.93,0.0,12.24,0.0,0.0,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,34.75,,,0.0,0.0,,,,,,,,,,,2059.0,14.66,0.0,27.95,174.85,144.66,4.14,131.91,0.95,0.02,14.41,0.0,0.0,,,,,,,,,
1,8,,21,WWHT,4.86,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2060.0,29.9,0.0,50.93,138.84,148.03,3.41,132.14,0.96,0.06,11.19,0.0,0.0,,,,,,,,,
1,8,,22,WWHT,3.58,0.0,,0.02,0.0,0.0,,0.0,,,,,,,,,44.83,,,0.0,0.0,,,,,,,,,,,2061.0,23.69,0.0,53.35,32.42,125.83,0.06,135.54,1.0,0.03,17.44,51.56,0.0,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,44.83,0.0,0.0,,0.0,,,,,,,,,166.46,,,16.21,0.05,,,,,,,,,,,2062.0,19.25,6.5,24.14,37.36,92.64,2.81,138.03,1.12,0.05,21.06,0.34,0.38,,,,,,,,,
1,8,,24,WWHT,1.04,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,53.82,,,29.81,0.21,,,,,,,,,,,2063.0,30.4,24.56,39.77,106.29,133.14,6.83,133.32,1.02,0.01,10.58,1.43,1.6,,,,,,,,,
1,8,,25,WWHT,3.4,0.0,,39.19,0.0,0.0,,0.0,,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,,,2064.0,17.72,32.66,43.12,43.32,116.86,1.71,134.08,1.03,0.01,14.28,0.0,0.0,,,,,,,,,
1,8,,26,WWHT,4.59,0.0,,52.69,0.0,0.0,,0.0,,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2065.0,17.71,16.69,26.63,106.58,143.09,19.97,134.42,1.05,0.0,12.96,0.0,0.0,,,,,,,,,
1,8,,27,WWHT,3.1,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,,,2066.0,11.73,15.58,57.47,142.44,143.04,13.24,133.38,1.03,0.02,8.8,0.0,0.0,,,,,,,,,
1,8,,28,WWHT,3.02,0.0,,33.91,0.0,0.0,,0.0,,,,,,,,,152.45,,,0.22,0.22,,,,,,,,,,,2067.0,13.31,58.11,20.37,249.8,132.03,8.17,132.69,1.04,0.0,11.38,1.48,1.66,,,,,,,,,
1,8,,28,OATS,0.08,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,152.45,,,0.22,0.22,,,,,,,,,,,2067.0,1.34,25.43,6.05,249.8,132.03,8.17,132.69,1.04,0.0,11.38,1.48,1.66,,,,,,,,,
1,8,,29,WWHT,0.07,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2068.0,15.29,24.01,57.58,78.16,133.56,5.68,133.57,1.07,0.0,15.26,0.0,0.0,,,,,,,,,
1,8,,30,WWHT,5.06,0.0,,27.99,0.0,0.0,,0.0,,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,,,2069.0,20.47,15.13,19.65,210.81,136.05,5.01,133.44,1.08,0.0,15.36,0.0,0.0,,,,,,,,,
1,8,,2,WWHT,1.36,0.0,,4.66,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.41,1.59,29.8,0.21,,,,,,,,,,,,,,,,,,,,0.07,,,,2071.0,22.35,54.34,236.88,113.42,7.5,146.77,1.16,19.61
1,8,,3,WWHT,6.39,0.0,,5.82,5.89,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.02,,,,2072.0,26.17,77.3,99.66,99.25,1.1,148.23,1.18,19.74
1,8,,4,WWHT,4.82,0.0,,20.9,41.8,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2073.0,20.2,30.65,213.58,130.25,14.68,146.74,1.18,15.09
1,8,,5,WWHT,1.84,0.0,,24.48,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2074.0,9.27,39.32,430.6,157.75,13.62,144.05,1.12,6.87
1,8,,6,WWHT,7.7,0.0,,21.35,0.85,0.0,,0.0,0.0,,,,,,,,152.45,1.19,1.34,0.18,0.18,,,,,,,,,,,,,,,,,,,,0.0,,,,2075.0,27.64,43.99,419.08,142.92,16.92,143.93,1.16,20.28
1,8,,6,OATS,0.03,0.0,,15.01,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.19,1.34,0.18,0.18,,,,,,,,,,,,,,,,,,,,0.0,,,,2075.0,0.54,16.49,419.08,142.92,16.92,143.93,1.16,20.28
1,8,,7,WWHT,0.03,0.0,,32.26,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2076.0,8.64,42.77,323.4,161.6,14.02,142.45,1.12,8.66
1,8,,8,WWHT,3.56,0.0,,47.01,0.0,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2077.0,14.79,22.92,424.3,176.56,11.84,141.52,1.11,11.17
1,8,,9,WWHT,2.97,0.0,,15.04,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2078.0,12.62,46.89,429.29,168.49,5.22,140.1,1.08,9.67
1,8,,10,WWHT,7.43,0.0,,10.22,0.0,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,0.01,,,,2079.0,25.64,53.11,206.95,151.23,2.97,141.23,1.12,18.32
1,8,,11,WWHT,5.48,0.0,,16.13,13.62,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2080.0,21.89,62.08,216.7,169.62,10.02,138.7,1.08,16.29
1,8,,12,WWHT,3.54,0.0,,40.11,3.0,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.02,,,,2081.0,19.73,52.65,232.14,186.0,7.66,137.81,1.04,16.41
1,8,,13,WWHT,0.17,0.0,,62.4,1.57,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2082.0,18.89,37.88,147.15,168.55,3.24,137.91,1.04,18.65
1,8,,14,WWHT,6.95,0.0,,25.14,23.79,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2083.0,24.94,66.76,133.59,160.87,7.9,137.68,1.05,17.97
1,8,,15,WWHT,4.03,0.0,,34.58,34.24,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2084.0,16.84,29.96,97.0,148.2,2.73,136.27,1.03,12.83
1,8,,16,WWHT,6.19,0.0,,15.01,36.35,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2085.0,23.43,39.47,160.69,169.09,8.76,135.2,1.0,17.15
1,8,,17,WWHT,3.58,0.0,,27.84,5.54,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2086.0,18.29,73.84,154.26,164.44,4.31,134.37,0.98,14.76
1,8,,18,WWHT,3.48,0.0,,34.03,13.03,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2087.0,16.13,32.56,127.94,149.92,1.75,134.35,0.99,12.56
1,8,,19,WWHT,2.94,0.0,,83.92,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2088.0,12.78,13.17,205.38,156.47,9.25,133.44,0.96,9.77
1,8,,20,WWHT,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2089.0,11.6,30.6,109.69,147.18,6.48,132.68,0.96,11.43
1,8,,21,WWHT,4.56,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.08,,,,2090.0,25.95,63.9,80.76,145.81,3.5,132.71,0.96,10.66
1,8,,22,WWHT,3.38,0.0,,25.38,3.99,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.06,,,,2091.0,20.43,43.28,8.47,129.58,0.06,134.74,0.99,14.41
1,8,,23,WWHT,0.0,0.0,,35.19,33.64,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,0.02,,,,2092.0,13.39,17.52,95.73,119.48,3.58,134.72,1.04,15.14
1,8,,24,WWHT,1.2,0.0,,10.34,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,,,,,,,,,,,,,,,,,,,,0.01,,,,2093.0,24.66,52.47,98.74,151.41,4.34,133.07,1.0,10.47
1,8,,25,WWHT,3.49,0.0,,31.2,49.81,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.03,,,,2094.0,16.53,41.7,44.44,133.8,5.91,134.06,1.03,13.03
1,8,,26,WWHT,3.15,0.0,,19.19,49.13,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2095.0,15.52,19.94,143.7,159.99,10.54,133.58,1.02,12.14
1,8,,27,WWHT,3.64,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,2096.0,13.07,47.74,143.12,160.06,6.99,133.33,1.03,9.6
1,8,,28,WWHT,6.9,0.0,,0.0,36.56,0.0,,0.0,0.0,,,,,,,,152.45,1.48,1.66,0.22,0.22,,,,,,,,,,,,,,,,,,,,0.0,,,,2097.0,23.12,36.87,124.65,134.13,6.33,134.14,1.12,19.0
1,8,,28,OATS,0.33,0.0,,9.41,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.48,1.66,0.22,0.22,,,,,,,,,,,,,,,,,,,,0.0,,,,2097.0,3.29,16.65,124.65,134.13,6.33,134.14,1.12,19.0
1,8,,29,WWHT,0.1,0.0,,0.01,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,0.02,,,,2098.0,14.54,62.64,75.79,134.84,2.54,133.25,1.09,14.5
1,8,,30,WWHT,2.44,0.0,,32.63,29.24,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2099.0,14.1,16.86,179.0,150.7,9.16,133.27,1.09,11.58
