1,1.1,1978,1.2,PAST,0.00,0.00.1,59.06,72.87,31.19,0.00.2,66.25,0.00.3,0.00.4,7.23,9.97,1.25,144.86,1.55,0.18,19.67,0.00.5,0.28,0.31,0.04,0.04.1,2010,55.15,72.15,29.49,78.92,18.45,18.78,1.04,143.43,1.57,0.14,18.98,0.01,0.71,0.79,0.11,0.11.1,2040,70.04,38.14,65.83,80.03,4.69,6.96,0.73,143.30,0.13,19.64,0.73.1,0.82,2070,49.15,126.30,26.06,48.61,30.29,0.53,141.94,1.51,0.02,13.34
1,1,1979.0,2,PAST,0.0,0.0,50.84,28.71,71.74,8.11,156.33,0.0,0.0,3.6,9.94,1.27,154.17,1.72,0.12,52.22,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1980.0,3,PAST,0.0,0.0,33.95,100.24,40.11,0.0,144.03,0.0,0.0,4.16,5.92,0.33,157.94,1.95,0.09,55.35,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1981.0,4,PAST,0.0,0.0,57.37,28.12,82.23,14.69,134.6,0.0,0.0,5.34,1.85,0.23,159.01,2.05,0.17,33.13,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1982.0,5,PAST,0.0,0.0,44.21,55.14,48.92,18.67,142.15,0.0,0.0,1.39,9.76,1.46,166.55,2.2,0.14,51.69,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1983.0,6,PAST,0.0,0.0,34.98,15.45,124.97,0.93,146.64,0.0,0.0,6.83,5.85,0.5,171.47,2.49,0.8,50.78,0.03,2.64,2.97,0.36,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1984.0,7,PAST,0.0,0.0,46.09,63.17,25.83,30.16,151.06,0.0,0.0,0.66,0.1,0.11,170.53,2.33,0.06,30.84,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1985.0,8,PAST,0.0,0.0,36.08,33.08,93.57,15.91,144.52,0.0,0.0,11.99,1.05,0.22,172.06,2.37,0.21,44.97,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1986.0,9,PAST,0.0,0.0,43.03,0.0,88.8,45.58,136.26,0.0,0.0,5.45,1.2,0.4,178.12,2.51,0.11,47.17,0.04,4.15,4.66,0.56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1987.0,10,PAST,0.0,0.0,42.78,4.84,90.96,41.29,138.47,0.0,0.0,4.56,0.92,0.37,176.5,2.46,0.19,36.14,0.02,1.71,1.92,0.24,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1988.0,11,PAST,0.0,0.0,39.45,45.45,67.81,36.43,126.23,0.0,0.0,0.0,0.0,0.33,176.72,2.41,0.02,44.03,0.07,7.0,7.85,1.02,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1989.0,12,PAST,0.0,0.0,47.94,0.18,60.43,92.04,123.34,0.0,0.0,2.91,0.62,0.34,179.73,2.46,0.25,40.62,0.05,4.54,5.09,0.68,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1990.0,13,PAST,0.0,0.0,43.11,26.92,62.98,62.9,128.83,0.0,0.0,4.79,0.33,0.39,178.97,2.42,0.26,39.79,0.04,4.23,4.75,0.63,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1991.0,14,PAST,0.0,0.0,36.57,8.37,62.47,75.6,132.22,0.0,0.0,12.02,10.82,3.26,187.27,2.74,0.03,62.22,0.09,9.29,10.42,1.4,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1992.0,15,PAST,0.0,17.86,37.06,0.01,0.65,119.17,139.04,0.0,0.0,11.3,0.03,0.46,179.97,2.53,0.08,13.14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1993.0,16,PAST,0.0,10.27,12.36,0.0,0.0,161.78,146.87,0.0,0.0,80.61,0.12,0.39,174.6,2.41,0.08,12.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1994.0,17,PAST,0.0,5.23,7.35,0.0,0.0,199.68,122.31,0.0,0.0,134.23,0.02,0.29,169.3,2.26,0.03,4.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1995.0,18,PAST,0.0,3.05,8.48,0.0,0.0,223.61,104.62,0.0,0.0,219.07,0.34,0.16,163.94,2.13,0.07,3.45,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1996.0,19,PAST,0.0,0.0,19.72,0.0,0.0,169.92,128.65,0.0,0.0,184.92,0.08,0.1,161.81,2.07,0.12,12.59,0.0,0.23,0.25,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1997.0,20,PAST,0.0,0.0,17.8,0.0,0.0,158.98,144.88,0.0,0.0,165.9,0.24,0.12,159.56,2.01,0.12,16.15,0.0,0.39,0.44,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1998.0,21,PAST,0.0,0.0,22.35,60.53,0.0,105.44,136.4,0.0,0.0,112.6,0.15,0.21,158.08,1.99,0.13,15.63,0.06,5.81,6.52,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1999.0,22,PAST,0.0,0.0,23.41,12.32,0.0,151.56,130.99,0.0,0.0,120.85,0.03,0.13,156.57,1.93,0.08,20.06,0.01,0.71,0.79,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2000.0,23,PAST,0.0,0.0,26.89,62.68,0.0,94.14,131.15,0.0,0.0,80.35,0.59,0.15,156.78,1.91,0.13,24.47,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2001.0,24,PAST,0.0,0.0,26.84,32.08,0.0,108.52,150.68,0.0,0.0,35.29,0.12,0.1,158.15,1.9,0.07,31.13,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2002.0,25,PAST,0.0,0.0,23.01,0.0,0.0,192.34,102.85,0.0,0.0,53.15,0.0,0.03,155.4,1.82,0.05,18.75,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2003.0,26,PAST,0.0,0.0,22.68,0.91,0.0,160.9,135.19,0.0,0.0,75.96,0.41,0.09,155.58,1.82,0.13,23.92,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2004.0,27,PAST,0.0,0.0,26.1,17.82,0.0,136.85,140.83,0.0,0.0,37.49,0.4,0.17,158.57,1.92,0.15,28.98,0.03,2.83,3.18,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2005.0,28,PAST,0.0,0.0,12.35,130.65,0.0,50.59,124.94,0.0,0.0,71.21,2.32,0.19,157.74,1.82,0.08,18.0,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2006.0,29,PAST,0.0,0.0,31.47,50.61,0.0,128.68,102.97,0.0,0.0,36.21,0.4,0.09,157.93,1.83,0.11,21.68,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2007.0,30,PAST,0.0,0.0,26.73,72.39,0.0,91.04,131.11,0.0,0.0,16.43,0.49,0.24,158.72,1.9,0.21,29.75,0.05,5.03,5.65,0.64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2008.0,31,PAST,0.0,0.0,31.4,1.85,0.0,140.42,145.32,0.0,0.0,25.74,0.14,0.15,157.88,1.88,0.09,23.38,0.02,2.08,2.34,0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2009.0,32,PAST,0.0,0.0,35.63,38.29,0.0,113.33,132.4,0.0,0.0,15.85,0.0,0.27,161.21,2.01,0.09,37.17,0.09,8.43,9.46,1.21,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,2,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,2011.0,58.37,78.4,29.73,129.95,2.07,14.62,1.99,152.78,1.75,0.06,53.98,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,3,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,2012.0,43.45,30.25,105.67,128.72,2.71,6.08,0.08,161.02,2.06,0.09,60.43,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,4,PAST,0.0,0.0,,,,14.66,,0.0,0.0,,,,,,,,,,,,,2013.0,47.31,99.08,25.75,118.41,3.69,6.49,0.32,163.59,1.94,0.33,36.04,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,5,PAST,0.0,0.0,,,,16.55,,0.0,0.0,,,,,,,,,,,,,2014.0,34.88,52.52,73.9,132.39,0.53,5.53,0.48,166.27,2.14,0.09,45.33,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,6,PAST,0.0,0.0,,,,23.99,,0.0,0.0,,,,,,,,,,,,,2015.0,39.2,52.57,68.05,120.86,3.63,0.41,0.13,168.22,2.15,0.08,46.2,0.03,2.64,2.97,0.36,0.36,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,7,PAST,0.0,0.0,,,,135.77,,0.0,0.0,,,,,,,,,,,,,2016.0,44.74,4.66,0.0,134.14,8.94,1.12,0.2,166.56,2.22,0.19,29.14,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,8,PAST,0.0,0.0,,,,49.51,,0.0,0.0,,,,,,,,,,,,,2017.0,41.46,8.28,88.53,124.01,0.59,0.04,0.13,169.23,2.23,0.08,44.9,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,9,PAST,0.0,0.0,,,,38.26,,0.0,0.0,,,,,,,,,,,,,2018.0,37.21,53.05,42.54,140.9,2.39,0.18,0.17,171.27,2.23,0.06,46.55,0.04,4.15,4.66,0.56,0.55,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,10,PAST,0.0,0.0,,,,66.96,,0.0,0.0,,,,,,,,,,,,,2019.0,39.84,85.09,7.01,121.96,11.73,0.86,0.34,172.41,2.35,0.12,35.0,0.02,1.71,1.92,0.24,0.24,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,11,PAST,0.0,0.0,,,,45.34,,0.0,0.0,,,,,,,,,,,,,2020.0,40.49,106.53,4.9,121.05,7.01,0.16,0.45,170.85,2.34,0.11,41.12,0.07,7.0,7.85,1.02,1.02,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,12,PAST,0.0,0.0,,,,35.39,,0.0,0.0,,,,,,,,,,,,,2021.0,49.09,83.12,19.73,126.1,3.88,0.84,0.53,175.94,2.39,0.35,44.2,0.05,4.54,5.09,0.68,0.67,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,13,PAST,0.0,0.0,,,,38.88,,0.0,0.0,,,,,,,,,,,,,2022.0,36.95,92.18,28.26,116.5,14.18,0.2,0.66,172.91,2.42,0.1,41.42,0.04,4.23,4.75,0.63,0.63,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,14,PAST,0.0,0.0,,,,53.18,,0.0,0.0,,,,,,,,,,,,,2023.0,51.53,48.4,19.76,135.39,1.07,0.05,0.87,175.59,2.57,0.06,50.22,0.09,9.29,10.42,1.4,1.39,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,15,PAST,0.0,18.93,,,,150.54,,0.0,0.0,,,,,,,,,,,,,2024.0,23.76,17.52,0.0,120.36,30.07,0.03,0.52,173.98,2.46,0.06,23.39,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,16,PAST,0.0,4.32,,,,59.52,,0.0,0.0,,,,,,,,,,,,,2025.0,10.42,146.29,0.0,104.84,41.41,1.43,0.97,169.97,2.42,0.08,8.35,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,17,PAST,0.0,9.67,,,,136.59,,0.0,0.0,,,,,,,,,,,,,2026.0,18.5,24.3,0.0,123.13,85.82,0.0,0.74,166.12,2.32,0.02,8.55,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,18,PAST,0.0,9.67,,,,163.41,,0.0,0.0,,,,,,,,,,,,,2027.0,17.62,0.95,0.0,127.08,114.41,0.52,0.77,163.1,2.25,0.08,9.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,19,PAST,0.0,0.0,,,,162.45,,0.0,0.0,,,,,,,,,,,,,2028.0,33.2,10.22,0.0,105.82,24.24,0.17,0.56,162.56,2.19,0.05,17.27,0.0,0.23,0.25,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,20,PAST,0.0,0.0,,,,101.71,,0.0,0.0,,,,,,,,,,,,,2029.0,36.95,53.32,0.0,124.92,3.42,0.22,0.54,162.85,2.2,0.08,28.94,0.0,0.39,0.44,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,21,PAST,0.0,0.0,,,,34.12,,0.0,0.0,,,,,,,,,,,,,2030.0,49.89,33.38,77.19,106.87,2.34,0.52,0.55,165.69,2.24,0.09,35.27,0.06,5.81,6.52,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,22,PAST,0.0,0.0,,,,21.64,,0.0,0.0,,,,,,,,,,,,,2031.0,45.34,58.88,58.1,123.11,0.0,0.0,0.54,166.37,2.37,0.09,39.83,0.01,0.71,0.79,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,23,PAST,0.0,0.0,,,,27.43,,0.0,0.0,,,,,,,,,,,,,2032.0,35.01,25.9,94.13,128.14,1.51,0.91,0.63,170.18,2.42,0.21,40.99,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,24,PAST,0.0,0.0,,,,11.52,,0.0,0.0,,,,,,,,,,,,,2033.0,20.72,69.63,99.06,118.46,7.45,5.1,1.39,169.01,2.38,0.07,36.53,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,25,PAST,0.0,0.0,,,,17.0,,0.0,0.0,,,,,,,,,,,,,2034.0,33.78,114.59,40.17,114.17,7.76,0.5,0.5,167.05,2.33,0.16,19.72,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,26,PAST,0.0,0.0,,,,131.07,,0.0,0.0,,,,,,,,,,,,,2035.0,36.21,36.29,0.0,105.27,0.0,0.0,0.31,167.49,2.3,0.08,32.53,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,27,PAST,0.0,0.0,,,,63.1,,0.0,0.0,,,,,,,,,,,,,2036.0,38.36,66.0,49.71,98.69,4.44,0.41,0.36,175.33,2.49,0.07,43.95,0.03,2.83,3.18,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,
