1,1.1,1978,1.2,PAST,0.00,0.00.1,59.06,72.87,31.19,0.00.2,66.25,0.00.3,0.00.4,7.23,9.97,1.25,144.86,1.55,0.18,19.67,0.00.5,0.28,0.31,0.04,0.04.1,2010,65.53,2.55,76.37,62.50,0.55,7.10,0.72,143.24,1.53,0.10,18.39,0.47,0.53,0.07,0.07.1,2040,20.56,164.47,64.68,119.48,38.13,1.36,141.50,1.51,0.11,10.45,0.01,0.73,0.82,0.11.1,0.11.2,2070,61.66,111.88,21.59,52.52,9.90,10.69,1.33,145.33,1.59,0.16,21.04,0.71,0.79
1,1,1979.0,2,PAST,0.0,0.0,50.84,28.71,71.74,8.11,156.33,0.0,0.0,3.6,9.94,1.27,154.17,1.72,0.12,52.22,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1980.0,3,PAST,0.0,0.0,33.95,100.24,40.11,0.0,144.03,0.0,0.0,4.16,5.92,0.33,157.94,1.95,0.09,55.35,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1981.0,4,PAST,0.0,0.0,57.37,28.12,82.23,14.69,134.6,0.0,0.0,5.34,1.85,0.23,159.01,2.05,0.17,33.13,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1982.0,5,PAST,0.0,0.0,44.21,55.14,48.92,18.67,142.15,0.0,0.0,1.39,9.76,1.46,166.55,2.2,0.14,51.69,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1983.0,6,PAST,0.0,0.0,34.98,15.45,124.97,0.93,146.64,0.0,0.0,6.83,5.85,0.5,171.47,2.49,0.8,50.78,0.03,2.64,2.97,0.36,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1984.0,7,PAST,0.0,0.0,46.09,63.17,25.83,30.16,151.06,0.0,0.0,0.66,0.1,0.11,170.53,2.33,0.06,30.84,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1985.0,8,PAST,0.0,0.0,36.08,33.08,93.57,15.91,144.52,0.0,0.0,11.99,1.05,0.22,172.06,2.37,0.21,44.97,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1986.0,9,PAST,0.0,0.0,43.03,0.0,88.8,45.58,136.26,0.0,0.0,5.45,1.2,0.4,178.12,2.51,0.11,47.17,0.04,4.15,4.66,0.56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1987.0,10,PAST,0.0,0.0,42.78,4.84,90.96,41.29,138.47,0.0,0.0,4.56,0.92,0.37,176.5,2.46,0.19,36.14,0.02,1.71,1.92,0.24,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1988.0,11,PAST,0.0,0.0,39.45,45.45,67.81,36.43,126.23,0.0,0.0,0.0,0.0,0.33,176.72,2.41,0.02,44.03,0.07,7.0,7.85,1.02,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1989.0,12,PAST,0.0,0.0,47.94,0.18,60.43,92.04,123.34,0.0,0.0,2.91,0.62,0.34,179.73,2.46,0.25,40.62,0.05,4.54,5.09,0.68,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1990.0,13,PAST,0.0,0.0,43.11,26.92,62.98,62.9,128.83,0.0,0.0,4.79,0.33,0.39,178.97,2.42,0.26,39.79,0.04,4.23,4.75,0.63,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1991.0,14,PAST,0.0,0.0,36.57,8.37,62.47,75.6,132.22,0.0,0.0,12.02,10.82,3.26,187.27,2.74,0.03,62.22,0.09,9.29,10.42,1.4,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1992.0,15,PAST,0.0,17.86,37.06,0.01,0.65,119.17,139.04,0.0,0.0,11.3,0.03,0.46,179.97,2.53,0.08,13.14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1993.0,16,PAST,0.0,10.27,12.36,0.0,0.0,161.78,146.87,0.0,0.0,80.61,0.12,0.39,174.6,2.41,0.08,12.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1994.0,17,PAST,0.0,5.23,7.35,0.0,0.0,199.68,122.31,0.0,0.0,134.23,0.02,0.29,169.3,2.26,0.03,4.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1995.0,18,PAST,0.0,3.05,8.48,0.0,0.0,223.61,104.62,0.0,0.0,219.07,0.34,0.16,163.94,2.13,0.07,3.45,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1996.0,19,PAST,0.0,0.0,19.72,0.0,0.0,169.92,128.65,0.0,0.0,184.92,0.08,0.1,161.81,2.07,0.12,12.59,0.0,0.23,0.25,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1997.0,20,PAST,0.0,0.0,17.8,0.0,0.0,158.98,144.88,0.0,0.0,165.9,0.24,0.12,159.56,2.01,0.12,16.15,0.0,0.39,0.44,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1998.0,21,PAST,0.0,0.0,22.35,60.53,0.0,105.44,136.4,0.0,0.0,112.6,0.15,0.21,158.08,1.99,0.13,15.63,0.06,5.81,6.52,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1999.0,22,PAST,0.0,0.0,23.41,12.32,0.0,151.56,130.99,0.0,0.0,120.85,0.03,0.13,156.57,1.93,0.08,20.06,0.01,0.71,0.79,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2000.0,23,PAST,0.0,0.0,27.66,50.94,0.0,107.23,134.57,0.0,0.0,74.87,0.05,0.08,156.14,1.89,0.1,22.45,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2001.0,24,PAST,0.0,0.0,27.61,54.75,0.0,111.34,127.37,0.0,0.0,29.86,0.16,0.09,157.39,1.87,0.18,31.77,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2002.0,25,PAST,0.0,0.0,22.67,62.61,0.0,113.26,127.24,0.0,0.0,14.43,0.18,0.05,157.48,1.79,0.15,20.66,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2003.0,26,PAST,0.0,0.0,22.89,88.03,0.0,85.72,126.05,0.0,0.0,38.1,0.38,0.1,157.45,1.84,0.31,23.18,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2004.0,27,PAST,0.0,0.0,25.61,46.24,0.0,126.76,127.31,0.0,0.0,45.44,0.03,0.09,157.48,1.85,0.07,28.79,0.03,2.83,3.18,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2005.0,28,PAST,0.0,0.0,23.57,0.0,0.0,166.63,129.47,0.0,0.0,60.35,0.18,0.08,156.19,1.81,0.12,20.2,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2006.0,29,PAST,0.0,0.0,27.82,32.01,0.0,151.94,117.61,0.0,0.0,34.89,0.06,0.04,157.28,1.78,0.09,26.7,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2007.0,30,PAST,0.0,0.0,27.43,26.0,0.0,154.21,120.49,0.0,0.0,41.91,0.22,0.17,157.76,1.87,0.09,29.12,0.05,5.03,5.65,0.64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2008.0,31,PAST,0.0,0.0,31.42,0.0,0.0,162.03,112.04,0.0,0.0,22.11,0.0,0.09,158.5,1.84,0.07,26.88,0.02,2.08,2.34,0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2009.0,32,PAST,0.0,0.0,31.02,26.51,0.0,174.43,89.84,0.0,0.0,25.69,0.03,0.21,159.92,1.96,0.04,32.34,0.09,8.43,9.46,1.21,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,2,PAST,0.0,0.0,,,,1.7,,0.0,0.0,,,,,,,,43.63,,,,,2011.0,60.23,27.16,83.86,126.5,6.62,12.46,1.73,152.18,1.76,0.36,56.53,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,3,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,0.01,,,,,2012.0,31.9,35.24,130.59,117.42,7.13,25.5,5.12,170.46,2.29,0.27,67.41,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,4,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,45.5,,,,,2013.0,34.98,83.52,70.46,124.5,2.92,7.72,0.68,165.8,2.1,0.11,25.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,5,PAST,0.0,0.0,,,,14.41,,0.0,0.0,,,,,,,,45.5,,,,,2014.0,50.07,0.94,111.5,122.78,7.75,2.21,0.23,164.58,2.02,0.26,39.23,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,6,PAST,0.0,0.0,,,,17.72,,0.0,0.0,,,,,,,,0.03,,,,,2015.0,44.58,13.24,111.09,119.89,1.9,4.56,0.22,171.8,2.25,0.07,56.05,2.64,2.97,0.36,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,7,PAST,0.0,0.0,,,,28.23,,0.0,0.0,,,,,,,,44.16,,,,,2016.0,43.68,0.0,120.02,126.7,0.0,0.0,0.1,171.53,2.26,0.09,35.14,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,8,PAST,0.0,0.0,,,,26.07,,0.0,0.0,,,,,,,,0.01,,,,,2017.0,41.06,66.31,69.88,113.01,0.0,4.19,0.15,174.9,2.18,0.08,47.09,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,9,PAST,0.0,0.0,,,,14.03,,0.0,0.0,,,,,,,,0.04,,,,,2018.0,24.98,116.9,37.12,124.97,2.56,10.98,2.4,173.82,2.44,0.26,40.05,4.15,4.66,0.56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,10,PAST,0.0,0.0,,,,10.57,,0.0,0.0,,,,,,,,0.02,,,,,2019.0,54.14,31.4,86.84,137.18,0.44,0.07,0.27,172.32,2.35,0.11,28.26,1.71,1.92,0.24,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,11,PAST,0.0,0.0,,,,23.97,,0.0,0.0,,,,,,,,0.07,,,,,2020.0,58.75,26.94,80.73,125.24,0.53,0.04,0.46,177.02,2.5,0.11,61.57,7.0,7.85,1.02,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,12,PAST,0.0,0.0,,,,15.64,,0.0,0.0,,,,,,,,0.05,,,,,2021.0,49.49,42.91,74.51,133.02,1.05,1.53,0.53,182.5,2.56,0.12,53.19,4.54,5.09,0.68,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,13,PAST,0.0,0.0,,,,4.25,,0.0,0.0,,,,,,,,0.04,,,,,2022.0,42.1,65.17,110.98,108.71,4.23,0.75,0.33,182.38,2.52,0.16,41.52,4.23,4.75,0.63,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,14,PAST,0.0,0.0,,,,18.95,,0.0,0.0,,,,,,,,0.09,,,,,2023.0,47.86,69.25,47.79,131.14,12.62,1.77,0.96,185.29,2.67,0.1,53.54,9.29,10.42,1.4,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,15,PAST,0.0,23.46,,,,103.34,,0.0,0.0,,,,,,,,0.0,,,,,2024.0,30.72,56.61,0.33,115.37,38.29,0.05,0.85,180.89,2.63,0.04,24.28,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,16,PAST,0.0,8.06,,,,202.42,,0.0,0.0,,,,,,,,0.0,,,,,2025.0,13.93,0.0,0.0,108.11,87.7,0.12,0.74,174.67,2.49,0.05,9.62,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,17,PAST,0.0,8.08,,,,177.87,,0.0,0.0,,,,,,,,0.0,,,,,2026.0,17.25,0.0,0.0,116.74,158.31,0.26,0.63,169.42,2.37,0.03,7.98,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,18,PAST,0.0,9.89,,,,170.27,,0.0,0.0,,,,,,,,0.0,,,,,2027.0,20.67,0.0,0.0,115.05,167.87,0.13,0.54,165.68,2.29,0.08,9.57,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,19,PAST,0.0,0.0,,,,98.64,,0.0,0.0,,,,,,,,0.0,,,,,2028.0,32.91,68.79,0.0,125.3,37.37,0.23,0.23,166.8,2.14,0.05,20.77,0.23,0.25,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,20,PAST,0.0,0.0,,,,73.81,,0.0,0.0,,,,,,,,0.0,,,,,2029.0,27.28,106.23,0.0,120.45,13.58,0.77,0.47,166.89,2.21,0.31,25.23,0.39,0.44,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,21,PAST,0.0,0.0,,,,63.79,,0.0,0.0,,,,,,,,0.06,,,,,2030.0,38.42,79.3,0.0,122.32,2.14,0.0,0.43,166.82,2.22,0.09,27.59,5.81,6.52,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,22,PAST,0.0,0.0,,,,70.73,,0.0,0.0,,,,,,,,0.01,,,,,2031.0,44.03,84.65,2.48,103.81,0.0,0.0,0.38,166.49,2.29,0.06,32.76,0.71,0.79,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,23,PAST,0.0,0.0,,,,200.42,,0.0,0.0,,,,,,,,43.63,,,,,2032.0,48.39,0.0,0.0,86.36,1.97,0.11,0.32,167.22,2.29,0.07,39.06,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,24,PAST,0.0,0.0,,,,57.38,,0.0,0.0,,,,,,,,0.01,,,,,2033.0,37.02,21.07,72.93,132.23,7.01,0.19,0.32,173.76,2.43,0.09,55.45,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,25,PAST,0.0,0.0,,,,17.99,,0.0,0.0,,,,,,,,45.5,,,,,2034.0,32.33,97.01,59.37,114.61,0.83,0.09,0.15,173.29,2.31,0.06,28.42,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,26,PAST,0.0,0.0,,,,76.15,,0.0,0.0,,,,,,,,45.5,,,,,2035.0,36.87,77.66,8.74,123.5,0.0,0.0,0.11,173.71,2.28,0.08,32.89,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,27,PAST,0.0,0.0,,,,50.76,,0.0,0.0,,,,,,,,0.03,,,,,2036.0,22.92,110.5,0.0,137.14,21.82,1.02,0.45,174.23,2.4,0.07,43.5,2.83,3.18,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
