1,1.1,1978,1.2,PAST,0.00,0.00.1,59.06,72.87,31.19,0.00.2,66.25,0.00.3,0.00.4,7.23,9.97,1.25,144.86,1.55,0.18,19.67,0.00.5,0.28,0.31,0.04,0.04.1,2010,65.53,2.55,76.37,62.50,0.55,7.10,0.72,143.24,1.53,0.10,18.39,0.47,0.53,0.07,0.07.1,2040,20.56,164.47,64.68,119.48,38.13,1.36,141.50,1.51,0.11,10.45,0.01,0.73,0.82,0.11.1,0.11.2,2070,61.66,111.88,21.59,52.52,9.90,10.69,1.33,145.33,1.59,0.16,21.04,0.71,0.79
1,1,,28,PAST,0.0,0.0,,,,97.49,,0.0,0.0,,,,,,,,44.16,,,,,2037.0,37.66,56.23,0.0,118.15,0.37,0.0,0.22,171.57,2.34,0.11,19.74,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,29,PAST,0.0,0.0,,,,139.58,,0.0,0.0,,,,,,,,0.01,,,,,2038.0,39.97,41.92,0.0,107.64,5.27,0.25,0.22,173.52,2.34,0.11,38.46,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,30,PAST,0.0,0.0,,,,42.82,,0.0,0.0,,,,,,,,0.05,,,,,2039.0,35.75,65.02,57.36,119.12,1.86,0.04,0.28,175.39,2.41,0.04,40.57,5.03,5.65,0.64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,2,PAST,0.0,0.0,,,,34.16,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2041.0,60.84,115.1,104.14,0.0,19.93,0.38,144.51,1.49,0.1,26.66,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,
1,1,,3,PAST,0.0,0.0,,,,50.63,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2042.0,67.59,96.89,101.29,6.78,1.17,0.07,155.81,1.91,0.08,61.44,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,
1,1,,4,PAST,0.0,0.0,,,,75.31,,17.7,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2043.0,63.36,29.96,124.83,12.13,0.66,0.07,160.43,2.01,0.1,58.8,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,5,PAST,0.0,0.0,,,,28.93,,32.97,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2044.0,40.19,90.04,130.69,2.31,0.45,0.08,168.42,2.01,0.17,58.37,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,6,PAST,0.0,0.0,,,,25.84,,57.78,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2045.0,31.19,103.73,106.42,9.08,0.16,0.11,167.8,2.21,0.07,46.73,0.03,2.64,2.97,0.36,0.36,,,,,,,,,,,,,,
1,1,,7,PAST,0.0,0.0,,,,0.0,,141.39,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2046.0,28.75,67.34,91.74,6.7,0.14,0.08,166.9,2.13,0.07,27.17,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,8,PAST,0.0,0.0,,,,5.44,,90.93,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2047.0,35.62,97.03,95.09,16.12,0.82,0.22,166.83,2.25,0.23,34.16,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,
1,1,,9,PAST,0.0,0.0,,,,0.0,,129.86,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2048.0,41.9,24.6,120.49,55.85,0.05,0.23,170.04,2.35,0.06,40.31,0.04,4.15,4.66,0.56,0.55,,,,,,,,,,,,,,
1,1,,10,PAST,0.0,0.0,,,,0.0,,188.71,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2049.0,30.8,0.0,114.03,93.09,0.3,0.24,169.45,2.34,0.09,33.5,0.02,1.71,1.92,0.24,0.24,,,,,,,,,,,,,,
1,1,,11,PAST,0.0,0.0,,,,0.0,,137.64,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2050.0,32.7,81.0,82.59,71.23,0.07,0.37,169.34,2.37,0.15,32.99,0.07,7.0,7.85,1.02,1.02,,,,,,,,,,,,,,
1,1,,12,PAST,0.0,0.0,,,,0.0,,99.62,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2051.0,30.72,122.92,84.06,47.75,0.17,0.46,169.83,2.34,0.12,33.61,0.05,4.54,5.09,0.68,0.67,,,,,,,,,,,,,,
1,1,,13,PAST,0.0,0.0,,,,0.0,,103.47,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2052.0,34.22,83.94,113.7,78.22,0.03,0.65,169.27,2.36,0.05,28.91,0.04,4.23,4.75,0.63,0.63,,,,,,,,,,,,,,
1,1,,14,PAST,0.0,0.0,,,,0.0,,105.05,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2053.0,34.39,116.0,83.82,53.42,0.04,0.89,168.45,2.41,0.07,35.44,0.09,9.2,10.33,1.38,1.38,,,,,,,,,,,,,,
1,1,,15,PAST,0.0,22.15,,,,0.0,,207.28,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2054.0,25.37,29.92,70.3,176.12,0.0,0.79,165.99,2.34,0.05,18.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,16,PAST,0.0,12.4,,,,0.0,,220.86,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2055.0,19.79,0.0,80.23,243.63,0.0,0.4,162.35,2.2,0.05,10.23,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,17,PAST,0.0,7.78,,,,0.0,,64.96,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2056.0,25.82,114.82,108.45,212.29,0.12,0.65,159.74,2.16,0.07,8.9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,18,PAST,0.0,16.55,,,,0.0,,93.26,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2057.0,23.9,70.1,113.15,245.36,0.11,0.63,159.02,2.15,0.03,16.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,19,PAST,0.0,0.0,,,,0.0,,126.63,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2058.0,28.79,48.86,121.83,213.54,0.13,0.49,157.56,2.07,0.04,17.38,0.0,0.23,0.25,0.03,0.03,,,,,,,,,,,,,,
1,1,,20,PAST,0.0,0.0,,,,0.0,,187.69,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2059.0,34.57,24.42,86.74,158.92,0.15,0.47,157.92,2.09,0.12,27.49,0.0,0.39,0.44,0.06,0.06,,,,,,,,,,,,,,
1,1,,21,PAST,0.0,0.0,,,,0.0,,151.76,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2060.0,46.87,23.56,99.54,34.27,0.0,0.53,160.07,2.16,0.06,30.52,0.06,5.81,6.52,0.78,0.78,,,,,,,,,,,,,,
1,1,,22,PAST,0.0,0.0,,,,0.0,,106.35,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2061.0,48.65,34.55,117.41,3.92,0.05,0.4,162.11,2.24,0.06,39.87,0.01,0.73,0.82,0.11,0.11,,,,,,,,,,,,,,
1,1,,23,PAST,0.0,0.0,,,,11.41,,76.36,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2062.0,39.93,114.51,91.6,12.85,0.58,0.38,165.47,2.29,0.09,42.95,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,
1,1,,24,PAST,0.0,0.0,,,,12.39,,101.84,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2063.0,43.67,63.29,93.83,1.01,0.03,0.2,169.21,2.25,0.06,47.75,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,
1,1,,25,PAST,0.0,0.0,,,,0.0,,169.07,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2064.0,30.75,35.32,88.31,14.4,0.05,0.29,167.95,2.27,0.06,32.35,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,26,PAST,0.0,0.0,,,,0.0,,147.88,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2065.0,33.12,58.08,97.88,9.02,0.0,0.18,168.04,2.23,0.08,32.7,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,27,PAST,0.0,0.0,,,,0.0,,115.83,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2066.0,32.61,90.61,101.08,22.03,0.06,0.32,168.33,2.29,0.08,39.45,0.03,2.83,3.18,0.35,0.35,,,,,,,,,,,,,,
1,1,,28,PAST,0.0,0.0,,,,0.0,,98.56,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2067.0,29.33,116.8,83.04,23.11,0.0,0.22,167.07,2.23,0.09,24.54,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1,1,,29,PAST,0.0,0.0,,,,0.0,,141.19,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2068.0,36.72,43.0,104.07,29.83,0.0,0.19,168.59,2.26,0.06,35.87,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,
1,1,,30,PAST,0.0,0.0,,,,0.0,,184.75,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2069.0,39.72,32.69,80.83,5.32,0.11,0.27,170.02,2.33,0.07,38.59,0.05,5.03,5.65,0.64,0.63,,,,,,,,,,,,,,
1,1,,2,PAST,0.0,0.0,,,,1.56,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,43.63,,,0.0,,2071.0,59.56,38.18,97.0,108.01,3.83,14.23,1.74,153.75,1.8,0.33,53.98,0.0,0.0
1,1,,3,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,0.01,,,0.18,,2072.0,32.63,46.79,117.16,113.68,0.0,42.76,3.97,172.8,2.1,0.06,60.67,1.22,1.37
1,1,,4,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.5,,,0.0,,2073.0,29.09,118.78,64.0,108.11,3.66,18.09,0.63,171.76,2.01,0.19,26.93,0.0,0.0
1,1,,5,PAST,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.5,,,0.0,,2074.0,29.73,86.28,110.5,95.23,1.03,5.33,0.07,168.13,2.18,0.08,28.7,0.0,0.0
1,1,,6,PAST,0.0,0.0,,,,12.58,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,0.03,,,0.36,,2075.0,38.79,110.84,45.72,105.83,0.88,7.99,0.54,171.43,2.21,0.07,42.13,2.64,2.97
1,1,,7,PAST,0.0,0.0,,,,13.59,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,44.16,,,0.0,,2076.0,39.84,92.72,79.19,96.95,0.25,0.0,0.08,169.08,2.19,0.07,27.55,0.0,0.0
1,1,,8,PAST,0.0,0.0,,,,14.37,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,0.08,,2077.0,35.86,78.79,73.5,109.82,6.95,0.27,0.15,171.47,2.3,0.06,41.53,0.53,0.6
1,1,,9,PAST,0.0,0.0,,,,51.57,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,0.04,,,0.55,,2078.0,41.28,90.38,34.31,109.49,0.0,0.0,0.24,171.09,2.34,0.06,39.48,4.15,4.66
1,1,,10,PAST,0.0,0.0,,,,61.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,0.02,,,0.24,,2079.0,44.32,35.22,85.72,95.13,0.6,0.04,0.27,171.51,2.34,0.07,38.48,1.71,1.92
1,1,,11,PAST,0.0,0.0,,,,54.93,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,0.07,,,1.02,,2080.0,49.6,74.69,32.5,109.25,0.0,0.0,0.33,173.63,2.41,0.1,49.1,7.0,7.85
1,1,,12,PAST,0.0,0.0,,,,30.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,0.05,,,0.67,,2081.0,38.67,110.02,32.71,109.52,2.69,0.1,0.39,175.75,2.44,0.08,43.66,4.54,5.09
1,1,,13,PAST,0.0,0.0,,,,31.86,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,0.04,,,0.63,,2082.0,42.01,109.92,32.58,106.24,1.12,0.06,0.46,176.46,2.47,0.06,38.14,4.23,4.75
1,1,,14,PAST,0.0,0.0,,,,57.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,0.09,,,1.39,,2083.0,41.93,54.55,43.42,116.44,16.93,0.71,1.02,179.52,2.73,0.09,47.71,9.29,10.42
1,1,,15,PAST,0.0,24.04,,,,201.79,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2084.0,31.33,27.85,0.0,71.74,23.02,0.0,0.67,175.23,2.54,0.02,19.63,0.0,0.0
1,1,,16,PAST,0.0,16.01,,,,170.88,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2085.0,21.46,38.85,0.0,90.88,47.84,0.04,0.77,172.34,2.47,0.05,13.74,0.0,0.0
1,1,,17,PAST,0.0,8.69,,,,179.37,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2086.0,17.04,12.61,0.0,115.51,74.43,0.21,0.41,168.56,2.34,0.06,7.61,0.0,0.0
1,1,,18,PAST,0.0,9.31,,,,168.97,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2087.0,18.37,53.99,0.0,70.75,88.31,0.0,0.64,164.68,2.29,0.02,8.34,0.0,0.0
1,1,,19,PAST,0.0,0.0,,,,104.76,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.0,,,0.03,,2088.0,29.06,80.86,0.0,104.43,14.51,0.0,0.24,163.65,2.15,0.06,17.32,0.23,0.25
1,1,,20,PAST,0.0,0.0,,,,215.7,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.0,,,0.06,,2089.0,34.95,10.1,0.0,74.14,13.35,0.0,0.29,163.56,2.15,0.06,26.45,0.39,0.44
1,1,,21,PAST,0.0,0.0,,,,148.45,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,,0.06,,,0.78,,2090.0,38.46,40.81,0.0,102.71,1.05,0.04,0.44,164.65,2.2,0.05,25.79,5.81,6.52
1,1,,22,PAST,0.0,0.0,,,,73.57,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,0.01,,,0.11,,2091.0,40.16,127.47,0.0,95.88,1.64,0.23,0.24,166.75,2.2,0.16,33.35,0.71,0.79
1,1,,23,PAST,0.0,0.0,,,,43.45,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,43.63,,,0.0,,2092.0,35.62,35.12,99.3,102.07,0.0,0.0,0.29,167.97,2.25,0.06,38.11,0.0,0.0
1,1,,24,PAST,0.0,0.0,,,,54.84,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,0.01,,,0.18,,2093.0,31.77,24.91,101.13,97.62,0.19,0.02,0.16,173.24,2.26,0.04,41.94,1.22,1.37
1,1,,25,PAST,0.0,0.0,,,,93.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.5,,,0.0,,2094.0,33.5,54.07,52.83,90.93,0.36,0.08,0.14,171.62,2.21,0.09,26.23,0.0,0.0
1,1,,26,PAST,0.0,0.0,,,,154.74,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.5,,,0.0,,2095.0,31.14,24.46,12.56,102.37,5.49,0.28,0.2,171.2,2.24,0.2,33.22,0.0,0.0
1,1,,27,PAST,0.0,0.0,,,,79.5,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,0.03,,,0.35,,2096.0,34.63,86.21,24.36,94.98,1.19,0.12,0.2,176.96,2.38,0.07,37.08,2.83,3.18
1,1,,28,PAST,0.0,0.0,,,,157.32,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,44.16,,,0.0,,2097.0,31.54,53.99,0.0,89.36,0.0,0.0,0.1,174.0,2.26,0.09,26.8,0.0,0.0
1,1,,29,PAST,0.0,0.0,,,,65.13,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,0.08,,2098.0,27.86,91.44,30.56,106.37,1.72,0.15,0.1,176.88,2.29,0.12,35.86,0.53,0.6
1,1,,30,PAST,0.0,0.0,,,,71.5,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,0.05,,,0.63,,2099.0,32.83,43.83,73.79,92.44,3.24,0.17,0.25,178.96,2.41,0.04,30.73,5.03,5.65
